order,chapter,name,word_count,book
1,0,Ganoes Stabro Paran,1755,1
2,1,Sorry,2411,1
3,1,Nameless captain,1720,1
4,1,Lorn,1076,1
5,1,Nameless captain,442,1
6,1,Aragan,548,1
7,1,Ganoes Stabro Paran,5292,1
8,2,Tattersail,9450,1
9,2,Whiskeyjack,768,1
10,2,Tattersail,2101,1
11,3,Ganoes Stabro Paran,1103,1
12,3,Nameless Claw agent,909,1
13,3,Tattersail,987,1
14,3,Whiskeyjack,1261,1
15,3,Tattersail,1639,1
16,3,Ganoes Stabro Paran,3938,1
17,4,Tattersail,2684,1
18,4,Ganoes Stabro Paran,1978,1
19,4,Nameless marine guard,595,1
20,4,Tattersail,826,1
21,4,Whiskeyjack,1525,1
22,4,Tattersail,1405,1
23,4,Whiskeyjack,1367,1
24,4,Gear,520,1
25,4,Nameless marine guard,220,1
26,4,Tattersail,1605,1
27,5,Kruppe,2021,1
28,5,Crokus Younghand,1219,1
29,5,Talo Krafar,866,1
30,5,Crokus Younghand,473,1
31,5,Talo Krafar,130,1
32,5,Crokus Younghand,85,1
33,5,Talo Krafar,62,1
34,5,Crokus Younghand,70,1
35,5,Nameless Tiste Andii,186,1
36,5,Crokus Younghand,1325,1
37,5,Nameless Tiste Andii,266,1
38,6,Crone,333,1
39,6,Circle Breaker,739,1
40,6,Baruk,1255,1
41,6,Rallick Nom,672,1
42,6,Baruk,767,1
43,6,Crone,61,1
44,6,Rallick Nom,874,1
45,6,Baruk,1827,1
46,6,Crokus Younghand,1472,1
47,7,Kruppe,843,1
48,7,Circle Breaker,1157,1
49,7,Simtal,879,1
50,7,Murillio,931,1
51,7,Rallick Nom,473,1
52,7,Crokus Younghand,2515,1
53,7,Murillio,1450,1
54,7,Baruk,1900,1
55,8,Whiskeyjack,1033,1
56,8,Ben Adaephon Delat,1584,1
57,8,Whiskeyjack,596,1
58,9,Toc the Younger,958,1
59,9,Lorn,2060,1
60,9,Toc the Younger,709,1
61,9,Ganoes Stabro Paran,1643,1
62,9,Lorn,3933,1
63,9,Tattersail,1159,1
64,9,Toc the Younger,3201,1
65,9,Tattersail,2053,1
66,9,Lorn,1102,1
67,9,Crone,224,1
68,10,Toc the Younger,1310,1
69,10,Tattersail,1462,1
70,10,Lorn,488,1
71,10,Crone,1409,1
72,10,Caladan Brood,300,1
73,10,Kallor,48,1
74,10,Ganoes Stabro Paran,803,1
75,10,Toc the Younger,121,1
76,10,Crone,1037,1
77,10,Lorn,685,1
78,11,Kruppe,2965,1
79,11,Whiskeyjack,1617,1
80,11,Crokus Younghand,1465,1
81,11,Sorry,278,1
82,11,Kruppe,419,1
83,11,Sorry,652,1
84,11,Crokus Younghand,136,1
85,11,Sorry,737,1
86,11,Kalam Mekhar,823,1
87,11,Crokus Younghand,475,1
88,11,Ben Adaephon Delat,566,1
89,12,Kruppe,1395,1
90,12,Crone,887,1
91,12,Baruk,144,1
92,12,Ben Adaephon Delat,1478,1
93,12,Kruppe,666,1
94,12,Kalam Mekhar,735,1
95,12,Rallick Nom,766,1
96,12,Crokus Younghand,393,1
97,13,Kalam Mekhar,1158,1
98,13,Rallick Nom,177,1
99,13,Baruk's demon,442,1
100,13,Kalam Mekhar,722,1
101,13,Rallick Nom,475,1
102,13,Sorry,548,1
103,13,Crokus Younghand,1045,1
104,13,Kalam Mekhar,265,1
105,13,Ben Adaephon Delat,403,1
106,13,Rallick Nom,982,1
107,13,Anomander Rake,482,1
108,13,Whiskeyjack,1436,1
109,13,Sorry,705,1
110,13,Baruk,1263,1
111,13,Kruppe,455,1
112,14,Lorn,1211,1
113,14,Murillio,1040,1
114,14,Sorry,251,1
115,14,Lorn,969,1
116,14,Toc the Younger,738,1
117,15,Ben Adaephon Delat,358,1
118,15,Ganoes Stabro Paran,849,1
119,15,Ben Adaephon Delat,285,1
120,15,Lorn,949,1
121,15,Sorry,463,1
122,15,Ganoes Stabro Paran,183,1
123,15,Ben Adaephon Delat,34,1
124,15,Ganoes Stabro Paran,3997,1
125,15,Crokus Younghand,852,1
126,16,Lorn,1276,1
127,16,Crokus Younghand,1064,1
128,16,Murillio,981,1
129,16,Ganoes Stabro Paran,4194,1
130,17,Rallick Nom,854,1
131,17,Baruk,1909,1
132,17,Circle Breaker,263,1
133,17,Meese,178,1
134,17,Crokus Younghand,729,1
135,17,Serrat,234,1
136,17,Murillio,515,1
137,17,Rallick Nom,516,1
138,18,Whiskeyjack,1127,1
139,18,Ganoes Stabro Paran,407,1
140,18,Rallick Nom,178,1
141,18,Ganoes Stabro Paran,388,1
142,18,Rallick Nom,688,1
143,18,Ganoes Stabro Paran,104,1
144,18,Serrat,310,1
145,18,Meese,537,1
146,18,Ganoes Stabro Paran,474,1
147,18,Kalam Mekhar,534,1
148,18,Ganoes Stabro Paran,2236,1
149,18,Lorn,388,1
150,19,Meese,217,1
151,19,Crokus Younghand,250,1
152,19,Serrat,218,1
153,19,Crokus Younghand,99,1
154,19,Murillio,625,1
155,19,Kruppe,372,1
156,19,Ganoes Stabro Paran,576,1
157,19,Lorn,436,1
158,19,Sorry,292,1
159,19,Crokus Younghand,314,1
160,20,Murillio,1289,1
161,20,Baruk,1199,1
162,20,Lorn,270,1
163,20,Circle Breaker,532,1
164,20,Lorn,1796,1
165,20,Whiskeyjack,120,1
166,20,Crokus Younghand,636,1
167,20,Serrat,274,1
168,20,Crokus Younghand,46,1
169,20,Raest,898,1
170,20,Crone,206,1
171,20,Raest,1074,1
172,21,Lorn,688,1
173,21,Kruppe,509,1
174,21,Crokus Younghand,356,1
175,21,Whiskeyjack,431,1
176,21,Ganoes Stabro Paran,580,1
177,21,Baruk,281,1
178,21,Turban Orr,355,1
179,21,Baruk,157,1
180,21,Murillio,209,1
181,21,Baruk,447,1
182,21,Turban Orr,948,1
183,21,Murillio,285,1
184,21,Baruk,325,1
185,21,Whiskeyjack,450,1
186,21,Crokus Younghand,385,1
187,21,Circle Breaker,235,1
188,21,Turban Orr,622,1
189,21,Anomander Rake,429,1
190,21,Kruppe,147,1
191,21,Murillio,591,1
192,21,Crokus Younghand,257,1
193,21,Circle Breaker,306,1
194,22,Raest,1491,1
195,22,Kruppe,17,1
196,22,Ganoes Stabro Paran,834,1
197,22,Rallick Nom,492,1
198,22,Crokus Younghand,649,1
199,22,Ganoes Stabro Paran,745,1
200,22,Crokus Younghand,1431,1
201,22,Baruk,480,1
202,22,Whiskeyjack,529,1
203,22,Ben Adaephon Delat,187,1
204,22,Ganoes Stabro Paran,820,1
205,22,Ben Adaephon Delat,290,1
206,22,Crone,223,1
207,22,Ben Adaephon Delat,615,1
208,22,Kalam Mekhar,87,1
209,22,Ben Adaephon Delat,132,1
210,23,Ganoes Stabro Paran,893,1
211,23,Crokus Younghand,558,1
212,23,Kruppe,100,1
213,23,Lorn,520,1
214,23,Baruk,660,1
215,23,Anomander Rake,764,1
216,23,Kalam Mekhar,423,1
217,23,Lorn,72,1
218,23,Crokus Younghand,489,1
219,23,Lorn,347,1
220,23,Ganoes Stabro Paran,350,1
221,23,Anomander Rake,137,1
222,24,Crokus Younghand,1323,1
223,24,Baruk,1166,1
224,24,Whiskeyjack,950,1
225,24,Ganoes Stabro Paran,125,1
226,24,Whiskeyjack,134,1
227,24,Rallick Nom,507,1
228,24,Korlat,313,1
229,24,Murillio,430,1
230,25,Mallet,228,1
231,25,Ben Adaephon Delat,106,1
232,25,Ganoes Stabro Paran,233,1
233,25,Kalam Mekhar,324,1
234,25,Circle Breaker,44,1
1,0,Felisin Paran Ganoes Stabro Paran,3081,2
2,0,Heboric Light Touch,695,2
3,0,Felisin Paran Ganoes Stabro Paran,1263,2
4,1,Mappo,2092,2
5,1,Duiker,1491,2
6,1,Fiddler,3158,2
7,2,Duiker,5779,2
8,2,Fiddler,4110,2
9,2,Kalam Mekhar,1599,2
10,2,Mebra,636,2
11,2,Mappo,3072,2
12,3,Felisin Paran Ganoes Stabro Paran,3648,2
13,3,Duiker,2677,2
14,3,Fiddler,2812,2
15,3,Mappo,2171,2
16,4,Felisin Paran Ganoes Stabro Paran,2718,2
17,4,Kalam Mekhar,2414,2
18,4,Lostara Yil,271,2
19,4,Mappo,1861,2
20,4,Duiker,1956,2
21,5,Fiddler,4075,2
22,5,Kalam Mekhar,1706,2
23,5,Tene Baralta,944,2
24,5,Leoman,148,2
25,6,Felisin Paran Ganoes Stabro Paran,5222,2
26,6,Duiker,2258,2
27,6,Kulp,1078,2
28,6,Duiker,3064,2
29,6,Mappo,1655,2
30,6,Fiddler,1587,2
31,6,Kalam Mekhar,1569,2
32,7,Duiker,1553,2
33,7,Felisin Paran Ganoes Stabro Paran,7020,2
34,7,Mappo,1280,2
35,7,Fiddler,1960,2
36,8,Duiker,1232,2
37,8,Felisin Paran Ganoes Stabro Paran,2113,2
38,8,Kulp,2234,2
39,8,Felisin Paran Ganoes Stabro Paran,860,2
40,8,Kulp,4681,2
41,8,Felisin Paran Ganoes Stabro Paran,539,2
42,8,Fiddler,2744,2
43,9,Kalam Mekhar,6401,2
44,9,Felisin Paran Ganoes Stabro Paran,2972,2
45,10,Duiker,14579,2
46,11,Kulp,2194,2
47,11,Felisin Paran Ganoes Stabro Paran,2746,2
48,11,Fiddler,3437,2
49,11,Mappo,1161,2
50,11,Fiddler,410,2
51,11,Kalam Mekhar,1707,2
52,11,Lostara Yil,438,2
53,11,Apt,1025,2
54,12,Duiker,7487,2
55,12,Kulp,1847,2
56,12,Felisin Paran Ganoes Stabro Paran,2132,2
57,12,Kalam Mekhar,2479,2
58,12,Fiddler,1092,2
59,12,Lostara Yil,1188,2
60,13,Duiker,9735,2
61,13,Kalam Mekhar,2336,2
62,13,Lostara Yil,596,2
63,13,Keneb,168,2
64,14,Felisin Paran Ganoes Stabro Paran,5410,2
65,14,Fiddler,963,2
66,14,Leoman,975,2
67,15,Kalam Mekhar,3007,2
68,15,Minala,403,2
69,15,Duiker,4245,2
70,15,Felisin Paran Ganoes Stabro Paran,3409,2
71,15,Mappo,4140,2
72,16,Duiker,5084,2
73,16,Felisin Paran Ganoes Stabro Paran,1267,2
74,16,Mappo,4507,2
75,16,Duiker,3614,2
76,17,Kalam Mekhar,6018,2
77,17,Felisin Paran Ganoes Stabro Paran,982,2
78,17,Kalam Mekhar,1052,2
79,18,Mappo,1030,2
80,18,Fiddler,1609,2
81,18,Felisin Paran Ganoes Stabro Paran,2355,2
82,18,Fiddler,1252,2
83,19,Duiker,3345,2
84,19,Kalam Mekhar,1267,2
85,19,Mappo,730,2
86,19,Fiddler,1940,2
87,19,Duiker,5046,2
88,20,Kalam Mekhar,784,2
89,20,Fiddler,3011,2
90,20,Moby,118,2
91,20,Duiker,6044,2
92,20,Apt,989,2
93,20,Kalam Mekhar,1260,2
94,20,Pearl,323,2
95,20,Apt,33,2
96,20,Cartheron Crust,279,2
97,20,Nameless ship's captain,189,2
98,21,Felisin Paran Ganoes Stabro Paran,1087,2
99,21,Duiker,2849,2
100,22,Kalam Mekhar,2044,2
101,22,Fiddler,1043,2
102,22,Mappo,167,2
103,22,Fiddler,763,2
104,22,Duiker,1865,2
105,22,Keneb,196,2
106,22,Duiker,2574,2
107,23,Kalam Mekhar,1941,2
108,23,Fiddler,1464,2
109,23,Kalam Mekhar,1932,2
110,23,Topper,347,2
111,23,Kalam Mekhar,1540,2
112,24,Felisin Paran Ganoes Stabro Paran,1633,2
113,24,Heboric Light Touch,108,2
114,24,Blistig,326,2
115,24,Mappo,1289,2
116,24,Iskaral Pust,372,2
117,24,Olar Ethil,63,2
118,24,Iskaral Pust,257,2
119,24,Rudd,480,2
120,24,Mappo,381,2
121,25,Wickan widow,446,2
1,0,Pran Chole,1017,3
2,0,Jaghut mother,495,3
3,0,Kilava,677,3
4,0,Pran Chole,460,3
5,0,Kilava,789,3
6,0,K'rul,2311,3
7,0,Togg,253,3
8,1,Gruntle,3198,3
9,1,Togg,321,3
10,1,Toc the Younger,4907,3
11,2,Picker,1722,3
12,2,Munug,1027,3
13,2,Picker,1129,3
14,2,Ben Adaephon Delat,1880,3
15,2,Ganoes Stabro Paran,1343,3
16,2,Hedge,336,3
17,2,Ganoes Stabro Paran,1097,3
18,2,Whiskeyjack,462,3
19,3,The Mhybe,8037,3
20,3,Whiskeyjack,856,3
21,3,Crone,599,3
22,3,The Mhybe,1570,3
23,3,Whiskeyjack,600,3
24,4,Gruntle,2304,3
25,4,Ben Adaephon Delat,1036,3
26,4,Ganoes Stabro Paran,4293,3
27,4,Picker,1614,3
28,4,Ganoes Stabro Paran,2132,3
29,5,Toc the Younger,3896,3
30,5,Ben Adaephon Delat,950,3
31,5,Whiskeyjack,1209,3
32,5,The Mhybe,2356,3
33,5,Ganoes Stabro Paran,1658,3
34,5,Crone,788,3
35,5,The Mhybe,1038,3
36,5,Ganoes Stabro Paran,654,3
37,5,The Mhybe,1308,3
38,5,Picker,112,3
39,5,Ganoes Stabro Paran,151,3
40,5,The Mhybe,326,3
41,5,Ganoes Stabro Paran,3055,3
42,5,The Mhybe,1148,3
43,5,Anomander Rake,709,3
44,5,Whiskeyjack,1615,3
45,6,Gruntle,10426,3
46,7,Karnadas,2878,3
47,7,Ben Adaephon Delat,337,3
48,7,Itkovian,3978,3
49,7,Toc the Younger,2361,3
50,7,Treach,1414,3
51,7,Togg,48,3
52,7,Toc the Younger,1498,3
53,7,Envy,2021,3
54,7,Itkovian,1628,3
55,7,Karnadas,1820,3
56,7,Brukhalian,1430,3
57,7,Gruntle,396,3
58,8,Gethol,1038,3
59,8,Whiskeyjack,4090,3
60,8,Anomander Rake,429,3
61,8,The Mhybe,1270,3
62,8,Picker,1128,3
63,8,Ganoes Stabro Paran,529,3
64,8,Ben Adaephon Delat,1449,3
65,9,Toc the Younger,9153,3
66,10,Gruntle,1592,3
67,10,Itkovian,5693,3
68,10,Gruntle,1857,3
69,10,Stonny Menackis,104,3
70,10,Itkovian,1546,3
71,11,Picker,1775,3
72,11,Ben Adaephon Delat,387,3
73,11,Ganoes Stabro Paran,4290,3
74,11,Picker,984,3
75,11,Ben Adaephon Delat,925,3
76,11,Ganoes Stabro Paran,385,3
77,11,Mallet,549,3
78,11,Ganoes Stabro Paran,240,3
79,11,Mulch,201,3
80,11,Ganoes Stabro Paran,1613,3
81,11,Picker,1032,3
82,11,Ganoes Stabro Paran,390,3
83,12,Toc the Younger,5331,3
84,13,The Mhybe,1198,3
85,13,Whiskeyjack,487,3
86,13,Korlat,192,3
87,13,Whiskeyjack,1729,3
88,13,Kallor,1506,3
89,13,Whiskeyjack,827,3
90,13,The Mhybe,701,3
91,14,Gruntle,1216,3
92,14,Itkovian,2474,3
93,14,Gruntle,2753,3
94,14,Itkovian,1315,3
95,14,Karnadas,692,3
96,14,Gruntle,202,3
97,14,Itkovian,826,3
98,14,Karnadas,441,3
99,14,Gruntle,601,3
100,14,Itkovian,1304,3
101,14,Gruntle,1074,3
102,14,Itkovian,252,3
103,14,Buke,1337,3
104,14,Emancipor Reese,100,3
105,14,Buke,736,3
106,15,Whiskeyjack,5371,3
107,15,The Mhybe,1043,3
108,15,Whiskeyjack,1191,3
109,15,The Mhybe,1828,3
110,15,Whiskeyjack,1141,3
111,15,Kruppe,1027,3
112,15,Nameless marine,136,3
113,15,Kruppe,440,3
114,15,Murillio,44,3
115,15,Crone,832,3
116,16,Itkovian,1943,3
117,16,Gruntle,529,3
118,16,Lestari lieutenant,553,3
119,16,Brukhalian,1535,3
120,16,Itkovian,505,3
121,16,Buke,714,3
122,16,Itkovian,2877,3
123,17,Toc the Younger,1500,3
124,17,Ganoes Stabro Paran,4658,3
125,17,Picker,2179,3
126,17,Ganoes Stabro Paran,1992,3
127,17,Itkovian,5859,3
128,17,Gruntle,1045,3
129,17,Picker,504,3
130,17,Buke,269,3
131,18,Ben Adaephon Delat,1742,3
132,18,Whiskeyjack,2971,3
133,18,The Mhybe,893,3
134,18,Kruppe,604,3
135,18,Korlat,1971,3
136,18,Kruppe,410,3
137,18,Whiskeyjack,1354,3
138,18,Ben Adaephon Delat,2829,3
139,18,Ganoes Stabro Paran,2526,3
140,18,Ben Adaephon Delat,1364,3
141,18,Bauchelain,178,3
142,18,Ben Adaephon Delat,1716,3
143,18,Ganoes Stabro Paran,1807,3
144,18,Ben Adaephon Delat,852,3
145,18,Itkovian,1777,3
146,19,Kruppe,3468,3
147,19,Whiskeyjack,3650,3
148,19,Coll,763,3
149,19,The Mhybe,1354,3
150,20,Toc the Younger,1575,3
151,20,Itkovian,990,3
152,20,Picker,1375,3
153,20,Ganoes Stabro Paran,891,3
154,20,Itkovian,6327,3
155,20,Nameless marine,1642,3
156,20,Coll,731,3
157,20,Murillio,292,3
158,20,Envy,2256,3
159,21,Ganoes Stabro Paran,1293,3
160,21,Itkovian,2333,3
161,21,Ben Adaephon Delat,850,3
162,21,Coll,1795,3
163,21,Itkovian,1063,3
164,21,Picker,1007,3
165,21,Whiskeyjack,2773,3
166,21,Ganoes Stabro Paran,1154,3
167,22,Toc the Younger,1976,3
168,22,Envy,907,3
169,22,Korlat,1130,3
170,22,Itkovian,1889,3
171,22,Coll,1478,3
172,22,The Mhybe,717,3
173,23,Picker,1254,3
174,23,Ganoes Stabro Paran,527,3
175,23,Kruppe,925,3
176,23,Whiskeyjack,1158,3
177,23,Ganoes Stabro Paran,4092,3
178,23,Whiskeyjack,433,3
179,23,Picker,903,3
180,23,Itkovian,2610,3
181,23,Whiskeyjack,894,3
182,23,Korlat,3159,3
183,23,Gruntle,844,3
184,23,Whiskeyjack,978,3
185,23,Kallor,712,3
186,23,Envy,615,3
187,23,Ganoes Stabro Paran,1623,3
188,24,Coll,697,3
189,24,Picker,565,3
190,24,Ben Adaephon Delat,805,3
191,24,Picker,803,3
192,24,Ganoes Stabro Paran,1790,3
193,24,Picker,253,3
194,24,Ganoes Stabro Paran,880,3
195,24,Whiskeyjack,211,3
196,24,Korlat,466,3
197,24,Ganoes Stabro Paran,2345,3
198,24,Onos T'oolan,128,3
199,24,Dujek Onearm,573,3
200,24,Ganoes Stabro Paran,423,3
201,24,Picker,606,3
202,24,Korlat,1803,3
203,24,Itkovian,1058,3
204,24,Gruntle,402,3
205,25,Coll,394,3
206,25,Silverfox,322,3
207,25,The Mhybe,403,3
208,25,Itkovian,832,3
209,25,The Mhybe,154,3
210,25,Itkovian,179,3
211,25,The Mhybe,177,3
212,25,Silverfox,423,3
213,25,Toc the Younger,751,3
214,25,Picker,1310,3
215,25,Ganoes Stabro Paran,448,3
216,25,Dujek Onearm,451,3
217,25,Gruntle,649,3
218,25,Korlat,867,3
219,25,Caladan Brood,219,3
220,25,Picker,671,3
221,25,Mallet,1310,3
222,25,Toc the Younger,570,3
223,25,The Mhybe,108,3
224,25,Toc the Younger,80,3
225,25,The Mhybe,2,3
226,25,Togg,10,3
227,25,Caladan Brood,108,3
228,25,Kruppe,75,3
229,25,Ganoes Stabro Paran,608,3
230,25,Itkovian,76,3
231,25,Caladan Brood,187,3
232,25,Korlat,96,3
233,25,Envy,371,3
234,25,Onos T'oolan,581,3
235,25,Kilava,180,3
236,25,Blend,280,3
237,25,Ganoes Stabro Paran,642,3
238,25,Gruntle,675,3
239,25,Korlat,1216,3
240,25,Caladan Brood,88,3
241,25,Silverfox,865,3
242,25,Rhivi spirit,180,3
243,25,Togg,295,3
244,25,The Mhybe,955,3
245,25,Itkovian,593,3
246,25,Silverfox,461,3
247,25,Coll,316,3
248,25,Ganoes Stabro Paran,2812,3
249,25,Gruntle,547,3
250,25,Toc the Younger,314,3
251,25,Silverfox,535,3
252,25,Picker,1235,3
253,25,Gruntle,940,3
254,25,Ganoes Stabro Paran,809,3
255,25,Gruntle,1001,3
256,25,Ganoes Stabro Paran,1438,3
257,25,Gruntle,937,3
258,25,Ganoes Stabro Paran,792,3
259,25,Toc the Younger,346,3
260,25,Onos T'oolan,102,3
261,25,Envy,309,3
262,25,Hetan,283,3
263,26,Ganoes Stabro Paran,612,3
264,26,Picker,636,3
1,0,Trull Sengar,1479,4
2,1,Karsa Orlong,1391,4
3,1,Urugal,1006,4
4,1,Karsa Orlong,1628,4
5,1,Siballe's Found,477,4
6,1,Synyg,473,4
7,1,Karsa Orlong,9634,4
8,2,Karsa Orlong,26863,4
9,3,Karsa Orlong,14762,4
10,3,Urugal,357,4
11,3,Karsa Orlong,7158,4
12,4,Karsa Orlong,8717,4
13,5,Gamet,1098,4
14,5,Fiddler,913,4
15,5,Lostara Yil,1289,4
16,5,Gamet,4239,4
17,5,Lostara Yil,800,4
18,5,Gamet,1653,4
19,5,Fiddler,2210,4
20,6,Crokus Younghand,1495,4
21,6,Kalam Mekhar,1542,4
22,6,Crokus Younghand,1758,4
23,6,Onrack T'emlava,4076,4
24,7,Heboric Light Touch,5861,4
25,7,Karsa Orlong,2520,4
26,7,Heboric Light Touch,3234,4
27,8,Gamet,2365,4
28,8,Fiddler,1016,4
29,8,Gamet,939,4
30,8,Lostara Yil,3159,4
31,8,Maybe,150,4
32,8,Lostara Yil,3244,4
33,8,Fiddler,775,4
34,8,Gamet,210,4
35,9,Kalam Mekhar,6599,4
36,9,Crokus Younghand,2915,4
37,9,Onrack T'emlava,4992,4
38,10,Karsa Orlong,1624,4
39,10,Heboric Light Touch,1871,4
40,10,Karsa Orlong,1752,4
41,10,Heboric Light Touch,2577,4
42,10,Karsa Orlong,624,4
43,10,Korbolo Dom,771,4
44,11,Gamet,969,4
45,11,Fiddler,2417,4
46,11,Gamet,794,4
47,11,Bottle,285,4
48,11,Fiddler,1715,4
49,11,Gamet,855,4
50,11,Fiddler,659,4
51,12,Crokus Younghand,6465,4
52,12,Kalam Mekhar,3195,4
53,12,Nameless enkar'al,454,4
54,12,Kalam Mekhar,888,4
55,12,Onrack T'emlava,3426,4
56,12,Lostara Yil,3022,4
57,13,Korbolo Dom,830,4
58,13,Heboric Light Touch,1026,4
59,13,Felisin Paran Younger,744,4
60,13,Silgar,253,4
61,13,L'oric,1763,4
62,13,Heboric Light Touch,2023,4
63,13,Felisin Paran Younger,849,4
64,14,Karsa Orlong,3750,4
65,14,Mappo,72,4
66,14,Karsa Orlong,6096,4
67,15,Fiddler,2196,4
68,15,Gamet,1815,4
69,15,Fiddler,1625,4
70,15,Gamet,1389,4
71,15,Fiddler,497,4
72,15,Gamet,484,4
73,16,Kalam Mekhar,1385,4
74,16,Crokus Younghand,549,4
75,16,Cotillion,391,4
76,16,Crokus Younghand,342,4
77,16,Lostara Yil,1899,4
78,16,Onrack T'emlava,1947,4
79,16,Malachar,508,4
80,17,Karsa Orlong,2439,4
81,17,Trull Sengar,322,4
82,17,Karsa Orlong,3887,4
83,17,Cynnigig,484,4
84,18,Felisin Paran Ganoes Stabro Paran,2628,4
85,18,Corabb Bhilan Thenu'alas,497,4
86,18,L'oric,1588,4
87,18,Felisin Paran Ganoes Stabro Paran,890,4
88,18,Bidithal,531,4
89,18,Korbolo Dom,1474,4
90,18,Scillara,916,4
91,18,Heboric Light Touch,829,4
92,18,Nameless girl,34,4
93,18,Corabb Bhilan Thenu'alas,738,4
94,18,Maybe,118,4
95,18,Corabb Bhilan Thenu'alas,195,4
96,18,Febryl,993,4
97,19,Gamet,976,4
98,19,Fiddler,3554,4
99,19,Gamet,495,4
100,19,Corabb Bhilan Thenu'alas,446,4
101,19,Fiddler,161,4
102,19,Corabb Bhilan Thenu'alas,287,4
103,19,Gamet,209,4
104,19,Corabb Bhilan Thenu'alas,138,4
105,19,Fiddler,417,4
106,19,Corabb Bhilan Thenu'alas,298,4
107,19,Fiddler,193,4
108,19,Gamet,592,4
109,19,Fiddler,428,4
110,19,Gamet,307,4
111,19,Corabb Bhilan Thenu'alas,296,4
112,20,Crokus Younghand,2022,4
113,20,Onrack T'emlava,2871,4
114,20,Lostara Yil,2040,4
115,20,Kalam Mekhar,2335,4
116,20,Ammanas,372,4
117,20,Crokus Younghand,902,4
118,21,Febryl,1831,4
119,21,L'oric,4258,4
120,21,Felisin Paran Ganoes Stabro Paran,1212,4
121,21,Bidithal,789,4
122,21,Scillara,1934,4
123,21,L'oric,494,4
124,21,Heboric Light Touch,394,4
125,21,Corabb Bhilan Thenu'alas,445,4
126,21,Karsa Orlong,1188,4
127,22,Fiddler,2124,4
128,22,Gamet,2736,4
129,22,Fiddler,529,4
130,22,Gamet,250,4
131,23,Crokus Younghand,753,4
132,23,Trull Sengar,59,4
133,23,Onrack T'emlava,1797,4
134,23,Lostara Yil,1914,4
135,23,Apsalar,1310,4
136,23,Kalam Mekhar,578,4
137,23,Onrack T'emlava,1610,4
138,24,Gamet,1799,4
139,24,Fiddler,1064,4
140,24,Corabb Bhilan Thenu'alas,907,4
141,24,Heboric Light Touch,396,4
142,24,Felisin Paran Ganoes Stabro Paran,695,4
143,24,Heboric Light Touch,1011,4
144,24,Felisin Paran Ganoes Stabro Paran,676,4
145,24,L'oric,1339,4
146,24,Felisin Paran Younger,325,4
147,24,Jorrude,375,4
148,24,Karsa Orlong,52,4
149,25,Febryl,241,4
150,25,L'oric,434,4
151,25,Kasanal,346,4
152,25,Felisin Paran Younger,273,4
153,25,Mathok,250,4
154,25,Heboric Light Touch,311,4
155,25,Kalam Mekhar,1741,4
156,25,Karsa Orlong,464,4
157,25,Corabb Bhilan Thenu'alas,419,4
158,25,Kalam Mekhar,2593,4
159,25,Bidithal,570,4
160,25,Lostara Yil,361,4
161,25,Febryl,212,4
162,25,Karsa Orlong,271,4
163,25,Gamet,1482,4
164,25,Fiddler,333,4
165,25,Corabb Bhilan Thenu'alas,648,4
166,25,Kalam Mekhar,699,4
167,25,The Deragoth,185,4
168,25,Karsa Orlong,652,4
169,25,Kalam Mekhar,130,4
170,25,Heboric Light Touch,749,4
171,25,Karsa Orlong,518,4
172,25,Pearl,332,4
173,26,Felisin Paran Ganoes Stabro Paran,711,4
174,26,L'oric,874,4
175,26,The Whirlwind,536,4
176,26,Felisin Paran Ganoes Stabro Paran,96,4
177,26,Keneb,518,4
178,26,L'oric,1019,4
179,26,Felisin Paran Ganoes Stabro Paran,695,4
180,26,Karsa Orlong,353,4
181,26,Lostara Yil,736,4
182,26,Keneb,1331,4
183,26,Fiddler,613,4
184,26,Gesler,503,4
185,26,Jorrude,248,4
186,26,Fiddler,310,4
187,26,Corabb Bhilan Thenu'alas,199,4
188,26,Fiddler,462,4
189,26,Fayelle,355,4
190,26,Sinn,223,4
191,26,Lostara Yil,596,4
192,26,Fiddler,235,4
