order,chapter,name,word_count,book
193,26,Heboric Light Touch,278,4
194,26,Crokus Younghand,714,4
195,26,Karsa Orlong,385,4
196,27,Onrack T'emlava,720,4
1,0,Scabandari Bloodeye,1944,5
2,0,Gothos,554,5
3,0,Withal,1142,5
4,1,Trull Sengar,369,5
5,1,The owl,184,5
6,1,Trull Sengar,4131,5
7,1,Udinaas,963,5
8,1,Trull Sengar,1666,5
9,1,Udinaas,1710,5
10,1,Trull Sengar,710,5
11,1,Udinaas,412,5
12,1,Trull Sengar,552,5
13,2,Seren Pedac,3387,5
14,2,Tehol Beddict,3254,5
15,2,Brys Beddict,3958,5
16,2,Tehol Beddict,1827,5
17,2,Seren Pedac,368,5
18,3,Trull Sengar,1067,5
19,3,Udinaas,1336,5
20,3,Trull Sengar,593,5
21,3,Udinaas,1337,5
22,3,Trull Sengar,1442,5
23,3,Udinaas,457,5
24,3,Trull Sengar,3126,5
25,4,Seren Pedac,2104,5
26,4,Brys Beddict,917,5
27,4,Tehol Beddict,144,5
28,4,Brys Beddict,1649,5
29,4,Tehol Beddict,1454,5
30,4,Bugg,626,5
31,4,Tehol Beddict,409,5
32,4,Brys Beddict,985,5
33,4,Tehol Beddict,2914,5
34,4,Brys Beddict,254,5
35,4,Shurq Elalle,1268,5
36,4,Silchas Ruin,169,5
37,5,Udinaas,1136,5
38,5,Seren Pedac,2647,5
39,5,The owl,64,5
40,5,Trull Sengar,928,5
41,5,Udinaas,1875,5
42,5,Trull Sengar,1997,5
43,5,Udinaas,282,5
44,6,Kuru Qan,911,5
45,6,Brys Beddict,3490,5
46,6,Tehol Beddict,2191,5
47,6,Brys Beddict,2315,5
48,6,Bugg,920,5
49,6,Tehol Beddict,760,5
50,6,Bugg,337,5
51,6,Tehol Beddict,478,5
52,6,Shurq Elalle,343,5
53,6,Brys Beddict,1249,5
54,7,Seren Pedac,1541,5
55,7,Udinaas,978,5
56,7,Seren Pedac,770,5
57,7,Udinaas,1915,5
58,7,Seren Pedac,2625,5
59,7,Udinaas,1474,5
60,7,Seren Pedac,108,5
61,8,Trull Sengar,8828,5
62,9,Withal,2074,5
63,9,Seren Pedac,956,5
64,9,Udinaas,1107,5
65,9,Seren Pedac,445,5
66,9,Udinaas,356,5
67,9,Trull Sengar,590,5
68,9,Udinaas,717,5
69,9,Trull Sengar,1036,5
70,9,Udinaas,746,5
71,9,Trull Sengar,1743,5
72,10,Tehol Beddict,4363,5
73,10,Brys Beddict,2778,5
74,10,Tehol Beddict,1766,5
75,10,Brys Beddict,1646,5
76,10,Shurq Elalle,2851,5
77,10,Kettle,290,5
78,11,Udinaas,1031,5
79,11,Seren Pedac,1302,5
80,11,Trull Sengar,1685,5
81,11,Udinaas,637,5
82,11,Seren Pedac,1551,5
83,11,Udinaas,2135,5
84,11,Trull Sengar,1185,5
85,11,Udinaas,217,5
86,12,Tehol Beddict,633,5
87,12,Brys Beddict,780,5
88,12,Bugg,2220,5
89,12,Brys Beddict,498,5
90,12,Bugg,487,5
91,12,Brys Beddict,2854,5
92,12,Tehol Beddict,2195,5
93,12,Brys Beddict,1473,5
94,12,Tehol Beddict,205,5
95,13,Udinaas,1949,5
96,13,Seren Pedac,3694,5
97,13,Udinaas,1564,5
98,13,Trull Sengar,933,5
99,13,Udinaas,1088,5
100,13,Trull Sengar,345,5
101,14,Bugg,1765,5
102,14,Brys Beddict,1484,5
103,14,Rucket,1008,5
104,14,Bugg,64,5
105,14,Tehol Beddict,2503,5
106,14,Kettle,1778,5
107,14,Tehol Beddict,890,5
108,15,Seren Pedac,4145,5
109,15,Trull Sengar,4175,5
110,15,Udinaas,4764,5
111,15,Yan Tovis,555,5
112,16,Udinaas,483,5
113,16,Trull Sengar,872,5
114,16,Seren Pedac,1275,5
115,16,Nekal Bara,1357,5
116,16,Seren Pedac,1051,5
117,16,Udinaas,615,5
118,16,Seren Pedac,248,5
119,16,Withal,936,5
120,16,Seren Pedac,1467,5
121,16,Withal,1089,5
122,16,Seren Pedac,322,5
123,16,Sandalath Drukorlat,379,5
124,16,Udinaas,488,5
125,16,Withal,365,5
126,17,Tehol Beddict,2599,5
127,17,Brys Beddict,1011,5
128,17,Shurq Elalle,495,5
129,17,Kettle,1544,5
130,17,Shurq Elalle,396,5
131,17,Brys Beddict,408,5
132,17,Tehol Beddict,1003,5
133,18,Nameless Nerek,319,5
134,18,Trull Sengar,575,5
135,18,Moroch Nevath,1041,5
136,18,Trull Sengar,971,5
137,18,Moroch Nevath,351,5
138,18,Trull Sengar,355,5
139,18,Moroch Nevath,600,5
140,18,Trull Sengar,3074,5
141,19,Udinaas,3472,5
142,19,Seren Pedac,3035,5
143,19,Hunch Arbat,506,5
144,19,Withal,937,5
145,19,Seren Pedac,1610,5
146,20,Brys Beddict,870,5
147,20,Shurq Elalle,1107,5
148,20,Tehol Beddict,1990,5
149,20,Brys Beddict,679,5
150,20,Moroch Nevath,372,5
151,20,Bugg,675,5
152,20,Tehol Beddict,809,5
153,20,Moroch Nevath,483,5
154,20,Bugg,532,5
155,20,Brys Beddict,1279,5
156,21,Seren Pedac,3657,5
157,21,Trull Sengar,3022,5
158,21,Udinaas,2365,5
159,21,Seren Pedac,528,5
160,22,Trull Sengar,2256,5
161,22,Seren Pedac,245,5
162,22,Brys Beddict,1160,5
163,22,Trull Sengar,1691,5
164,22,Withal,376,5
165,22,Brys Beddict,326,5
166,22,Seren Pedac,770,5
167,22,The Errant,245,5
168,23,Udinaas,1618,5
169,23,Trull Sengar,446,5
170,23,Udinaas,78,5
171,23,Unnutal Hebaz,319,5
172,23,Trull Sengar,380,5
173,23,Udinaas,966,5
174,23,Trull Sengar,573,5
175,23,Udinaas,2085,5
176,24,Hannan Mosag's demon,452,5
177,24,Tehol Beddict,821,5
178,24,Brys Beddict,1007,5
179,24,Bugg,1355,5
180,24,Trull Sengar,252,5
181,24,Hull Beddict,367,5
182,24,Udinaas,160,5
183,24,B'nagga,185,5
184,24,Moroch Nevath,325,5
185,24,Bugg,190,5
186,24,Trull Sengar,126,5
187,24,Moroch Nevath,562,5
188,24,Rhulad Sengar,87,5
189,24,Uruth Sengar,124,5
190,24,Kettle,300,5
191,24,Udinaas,288,5
192,24,Bugg,901,5
193,24,Brys Beddict,105,5
194,24,Hannan Mosag's demon,186,5
195,24,Brys Beddict,9,5
196,24,Bugg,117,5
197,24,Hannan Mosag's demon,55,5
198,24,Brys Beddict,12,5
199,24,Hannan Mosag's demon,43,5
200,24,Ursto Hoobutt,228,5
201,25,Shurq Elalle,347,5
202,25,Trull Sengar,967,5
203,25,Iron Bars,824,5
204,25,Bugg,228,5
205,25,Gerun Eberict,711,5
206,25,Tehol Beddict,266,5
207,25,Gerun Eberict,289,5
208,25,Tehol Beddict,503,5
209,25,Hull Beddict,326,5
210,25,Theradas Buhn,197,5
211,25,The Errant,398,5
212,25,Corlo,213,5
213,25,Udinaas,255,5
214,25,Kettle,334,5
215,25,Iron Bars,366,5
216,25,Bugg,290,5
217,25,Trull Sengar,422,5
218,25,Brys Beddict,556,5
219,25,Trull Sengar,270,5
220,25,Brys Beddict,289,5
221,25,Trull Sengar,120,5
222,25,Brys Beddict,133,5
223,25,Trull Sengar,390,5
224,25,Brys Beddict,24,5
225,25,Kettle,441,5
226,25,Corlo,386,5
227,25,Iron Bars,384,5
228,25,Brys Beddict,1658,5
229,25,Trull Sengar,1245,5
230,25,Tehol Beddict,993,5
231,25,Fear Sengar,968,5
232,25,Trull Sengar,1053,5
233,25,Shurq Elalle,614,5
234,25,Bugg,386,5
235,25,Feather Witch,788,5
236,25,Seren Pedac,365,5
237,25,Trull Sengar,1121,5
238,25,Fear Sengar,545,5
239,25,Shurq Elalle,260,5
240,25,Tehol Beddict,170,5
241,26,Kenryll'ah demon,162,5
242,26,Withal,709,5
1,0,Hellian,2419,6
2,0,Dejim Nebrahl,1920,6
3,0,Spite,166,6
4,0,Taralack Veed,192,6
5,0,Barathol Mekhar,1117,6
6,1,Apsalar,1078,6
7,1,Corabb Bhilan Thenu'alas,804,6
8,1,Samar Dev,1057,6
9,1,Apsalar,2941,6
10,1,Corabb Bhilan Thenu'alas,1035,6
11,1,Leoman,50,6
12,1,Samar Dev,1530,6
13,1,Apsalar,2596,6
14,1,Telorast,164,6
15,2,Cotillion,4295,6
16,2,Mappo,1664,6
17,2,Crokus Younghand,1712,6
18,2,Scillara,1392,6
19,2,Crokus Younghand,169,6
20,2,Bottle,1694,6
21,2,Kalam Mekhar,2227,6
22,2,Pearl,246,6
23,3,Apsalar,5585,6
24,3,Samar Dev,643,6
25,3,Karsa Orlong,271,6
26,3,Samar Dev,63,6
27,3,Karsa Orlong,2035,6
28,3,Samar Dev,449,6
29,3,Karsa Orlong,401,6
30,3,Samar Dev,309,6
31,3,Corabb Bhilan Thenu'alas,1505,6
32,3,Bottle,2831,6
33,3,Kalam Mekhar,526,6
34,4,Mappo,2466,6
35,4,Crokus Younghand,955,6
36,4,Scillara,508,6
37,4,Crokus Younghand,1581,6
38,4,Mappo,1692,6
39,4,Apsalar,2366,6
40,4,Taralack Veed,643,6
41,4,Scillara,1522,6
42,4,Crokus Younghand,265,6
43,4,Corabb Bhilan Thenu'alas,926,6
44,5,Samar Dev,2863,6
45,5,Kalam Mekhar,1847,6
46,5,Bottle,312,6
47,5,Fiddler,368,6
48,5,Keneb,778,6
49,5,Hellian,602,6
50,5,Bottle,1292,6
51,5,Kalam Mekhar,430,6
52,5,Apsalar,1112,6
53,5,Dejim Nebrahl,212,6
54,5,Apsalar,1839,6
55,5,Dejim Nebrahl,250,6
56,5,Samar Dev,1151,6
57,5,Crokus Younghand,686,6
58,5,Scillara,578,6
59,6,Corabb Bhilan Thenu'alas,3048,6
60,6,Mappo,1217,6
61,6,Keneb,1725,6
62,6,Bottle,4333,6
63,6,Keneb,1354,6
64,6,Apsalar,1421,6
65,6,Samar Dev,459,6
66,6,Kalam Mekhar,2111,6
67,6,Crokus Younghand,291,6
68,6,Mappo,716,6
69,7,Corabb Bhilan Thenu'alas,617,6
70,7,Lostara Yil,480,6
71,7,Keneb,599,6
72,7,Pores,282,6
73,7,Hellian,536,6
74,7,Balm,528,6
75,7,Maybe,220,6
76,7,Fiddler,394,6
77,7,Bottle,374,6
78,7,Corabb Bhilan Thenu'alas,403,6
79,7,Bottle,627,6
80,7,Lostara Yil,115,6
81,7,Hellian,175,6
82,7,Pella,306,6
83,7,Corabb Bhilan Thenu'alas,119,6
84,7,Bottle,846,6
85,7,Lostara Yil,144,6
86,7,Corabb Bhilan Thenu'alas,323,6
87,7,Bottle,318,6
88,7,Keneb,330,6
89,7,Bottle,2141,6
90,7,Gesler,243,6
91,7,Pella,457,6
92,7,Gesler,374,6
93,7,Hellian,262,6
94,7,Balm,627,6
95,7,Keneb,551,6
96,7,Temul,208,6
97,7,Blistig,250,6
98,7,Keneb,160,6
99,7,Lostara Yil,344,6
100,7,Balm,566,6
101,7,Faradan Sort,334,6
102,7,Hellian,219,6
103,7,Bottle,909,6
104,7,Corabb Bhilan Thenu'alas,1301,6
105,7,Balm,101,6
106,7,Hellian,242,6
107,7,Bottle,840,6
108,7,Keneb,211,6
109,7,Blistig,721,6
110,7,Corabb Bhilan Thenu'alas,352,6
111,7,Bottle,1233,6
112,7,Blistig,689,6
113,7,Bottle,1138,6
114,7,Smiles,216,6
115,7,Gesler,505,6
116,7,Tarr,224,6
117,7,Balm,208,6
118,7,Corabb Bhilan Thenu'alas,253,6
119,7,Bottle,1107,6
120,7,Koryk,625,6
121,7,Tarr,188,6
122,7,Balm,164,6
123,7,Corabb Bhilan Thenu'alas,308,6
124,7,Bottle,910,6
125,7,Corabb Bhilan Thenu'alas,509,6
126,7,Keneb,550,6
127,7,Blistig,457,6
128,7,Nil,463,6
129,7,Pores,285,6
130,7,Faradan Sort,114,6
131,7,Keneb,388,6
132,7,Balm,507,6
133,7,Smiles,551,6
134,7,Koryk,358,6
135,7,Jamber Bole,216,6
136,7,Corabb Bhilan Thenu'alas,134,6
137,7,Fiddler,415,6
138,7,Bottle,817,6
139,7,Gesler,168,6
140,7,Bottle,469,6
141,7,Smiles,389,6
142,7,Bottle,890,6
143,7,Faradan Sort,586,6
144,7,Bottle,224,6
145,7,Faradan Sort,67,6
146,7,Bottle,778,6
147,7,Gesler,304,6
148,7,Corabb Bhilan Thenu'alas,767,6
149,8,Ganoes Stabro Paran,1897,6
150,8,Apsalar,793,6
151,8,Kalam Mekhar,1559,6
152,8,Bottle,983,6
153,8,Gesler,253,6
154,8,Balm,197,6
155,8,Hellian,439,6
156,8,Mayfly,466,6
157,8,Cuttle,377,6
158,8,Ganoes Stabro Paran,2285,6
159,9,Taralack Veed,1175,6
160,9,Heboric Light Touch,1682,6
161,9,Polielfrog,118,6
162,9,Samar Dev,1986,6
163,9,Dejim Nebrahl,571,6
164,9,Iskaral Pust,640,6
165,9,Mogora,117,6
166,9,Iskaral Pust,2602,6
167,9,Lostara Yil,688,6
168,9,Mogora,196,6
169,9,Cotillion,37,6
170,10,Kalam Mekhar,416,6
171,10,Apsalar,1152,6
172,10,Hellian,510,6
173,10,Maybe,328,6
174,10,Gesler,481,6
175,10,Bottle,207,6
176,10,Koryk,186,6
177,10,Fiddler,720,6
178,10,Ganoes Stabro Paran,5993,6
179,11,Heboric Light Touch,1176,6
180,11,Scillara,913,6
181,11,Iskaral Pust,814,6
182,11,Mappo,1008,6
183,11,Ganoes Stabro Paran,4575,6
184,11,Hedge,194,6
185,11,Scillara,754,6
186,11,Heboric Light Touch,599,6
187,11,Scillara,380,6
188,11,Crokus Younghand,189,6
189,11,Polielfrog,115,6
190,11,Heboric Light Touch,662,6
191,12,Samar Dev,3094,6
192,12,Taralack Veed,1404,6
193,12,Barathol Mekhar,3377,6
194,12,Felisin Paran Younger,1193,6
195,12,Mappo,2056,6
196,13,Ganoes Stabro Paran,3261,6
197,13,Lostara Yil,631,6
198,13,Kalam Mekhar,1055,6
199,13,Fiddler,1258,6
200,13,Apsalar,590,6
201,13,Bottle,861,6
202,13,Hellian,604,6
203,13,Gesler,335,6
204,13,Masan Gilani,336,6
205,13,Gesler,49,6
206,13,Dejim Nebrahl,831,6
207,13,Masan Gilani,1359,6
208,13,Dejim Nebrahl,383,6
209,13,Fiddler,945,6
210,13,Dejim Nebrahl,606,6
211,13,Kalam Mekhar,121,6
212,13,Pores,928,6
213,13,Keneb,993,6
214,13,Kalam Mekhar,215,6
215,13,Bottle,288,6
216,14,Barathol Mekhar,1902,6
217,14,Scillara,945,6
218,14,Crokus Younghand,1571,6
219,14,L'oric,1169,6
220,14,Barathol Mekhar,325,6
221,14,Samar Dev,3454,6
222,14,Mappo,4376,6
223,14,Sick boy,942,6
224,14,Felisin Paran Younger,892,6
225,15,Ganoes Stabro Paran,2685,6
226,15,Noto Boil,58,6
227,15,Torahaval Ben Adaephon Delat,1762,6
228,15,Bottle,1019,6
229,15,Fiddler,192,6
230,15,Apsalar,251,6
231,15,Telorast,97,6
232,15,Kalam Mekhar,355,6
233,15,Ganoes Stabro Paran,948,6
234,15,Noto Boil,204,6
235,15,Ganoes Stabro Paran,347,6
236,15,Torahaval Ben Adaephon Delat,682,6
237,15,Ganoes Stabro Paran,607,6
238,15,Ben Adaephon Delat,497,6
239,15,Ammanas,115,6
240,15,Bottle,225,6
241,15,Hurlochel,458,6
242,15,Noto Boil,183,6
243,15,Ganoes Stabro Paran,149,6
244,15,Brokeface,221,6
245,15,Ben Adaephon Delat,156,6
246,15,Ganoes Stabro Paran,180,6
247,15,Ben Adaephon Delat,74,6
248,15,Brokeface,585,6
249,15,Ben Adaephon Delat,167,6
250,15,Telorast,56,6
251,15,Poliel,420,6
252,15,Brokeface,150,6
253,15,Ganoes Stabro Paran,745,6
254,15,Ben Adaephon Delat,418,6
255,15,Cotillion,226,6
256,15,Ganoes Stabro Paran,322,6
257,16,Keneb,1952,6
258,16,Pores,872,6
259,16,Barathol Mekhar,531,6
260,16,Crokus Younghand,942,6
261,16,Scillara,640,6
262,16,Ganath,544,6
263,16,Mappo,2142,6
264,16,Gumble,805,6
265,16,Ganoes Stabro Paran,852,6
266,16,Samar Dev,2687,6
267,16,Keneb,371,6
268,16,Pores,900,6
269,16,Keneb,976,6
270,17,Banaschar,2856,6
271,17,Ahlrada Ahn,1816,6
272,17,Yan Tovis,319,6
273,17,Taralack Veed,1100,6
274,17,Cotillion,3201,6
275,17,Trull Sengar,867,6
276,17,Samar Dev,2248,6
277,17,Banaschar,1776,6
278,17,Pearl,1181,6
279,18,Bottle,3932,6
280,18,Kalam Mekhar,494,6
281,18,Fiddler,230,6
282,18,Samar Dev,569,6
283,18,Kalam Mekhar,330,6
284,18,Bottle,187,6
285,18,Kalam Mekhar,105,6
286,18,Samar Dev,429,6
287,18,Kalam Mekhar,263,6
288,18,Fiddler,196,6
289,18,Taralack Veed,1160,6
290,18,Masan Gilani,960,6
291,18,Nil,428,6
292,18,Apsalar,872,6
293,18,Squint,63,6
294,18,Apsalar,838,6
295,19,Barathol Mekhar,1090,6
296,19,Scillara,1310,6
297,19,Onrack T'emlava,769,6
298,19,Banaschar,2007,6
299,19,Mappo,1183,6
300,19,Taralack Veed,512,6
301,19,Bottle,1080,6
302,19,Kalam Mekhar,397,6
303,19,Apsalar,694,6
304,19,Bottle,342,6
305,20,Ganoes Stabro Paran,1084,6
306,20,Rythe Bude,409,6
307,20,Ganoes Stabro Paran,346,6
308,20,Mappo,570,6
309,20,Bottle,305,6
310,20,Hellian,415,6
311,20,Apsalar,188,6
312,20,Ganoes Stabro Paran,586,6
313,20,Crokus Younghand,282,6
314,20,Chaur,176,6
315,20,Crokus Younghand,149,6
316,20,Heboric Light Touch,481,6
317,20,Barathol Mekhar,126,6
318,20,Crokus Younghand,374,6
319,20,Heboric Light Touch,205,6
320,20,Mappo,1385,6
321,20,Spite,178,6
322,20,Ganoes Stabro Paran,198,6
323,20,Keneb,1096,6
324,20,Kalam Mekhar,769,6
325,20,Tene Baralta,1031,6
326,20,Lostara Yil,256,6
327,20,Keneb,1186,6
328,20,Kalam Mekhar,225,6
329,21,Felisin Paran Younger,1504,6
330,21,Ganoes Stabro Paran,1051,6
331,21,Hurlochel,251,6
332,21,Ahlrada Ahn,1352,6
333,21,Taralack Veed,186,6
334,21,Ahlrada Ahn,265,6
335,21,Taralack Veed,220,6
336,21,Ammanas,306,6
337,21,Keneb,512,6
338,21,Kalam Mekhar,560,6
339,21,Bottle,433,6
340,21,Banaschar,1628,6
341,21,Withal,126,6
342,21,Cartheron Crust,776,6
343,22,Keneb,600,6
344,22,Kalam Mekhar,707,6
345,22,Bottle,325,6
346,22,Pores,296,6
347,22,Keneb,495,6
348,22,Kalam Mekhar,351,6
349,22,Bottle,351,6
350,22,Keneb,2382,6
351,22,Pearl,2671,6
352,22,Hellian,419,6
353,22,Touchy Brethless,206,6
354,22,Oponn,490,6
355,22,Bottle,550,6
356,22,Kalam Mekhar,699,6
357,22,Lostara Yil,235,6
358,22,Banaschar,708,6
359,22,Braven Tooth,330,6
360,22,Saygen Maral,839,6
361,22,Mudslinger,124,6
362,22,Saygen Maral,126,6
363,22,Keneb,1398,6
364,22,Kalam Mekhar,344,6
365,22,Banaschar,451,6
366,22,Hellian,592,6
367,22,Saygen Maral,239,6
368,22,Banaschar,252,6
369,22,Fiddler,1992,6
370,22,Hellian,1521,6
371,22,Koryk,496,6
372,23,Kalam Mekhar,726,6
373,23,Bottle,464,6
374,23,Koryk,1076,6
375,23,Keneb,319,6
376,23,Koryk,279,6
377,23,Keneb,282,6
378,23,Fiddler,712,6
379,23,Kalam Mekhar,4308,6
380,23,Pearl,383,6
381,23,Kalam Mekhar,177,6
382,23,Lostara Yil,610,6
383,23,Koryk,746,6
384,23,Kalam Mekhar,1971,6
385,23,Pearl,346,6
386,23,Kalam Mekhar,361,6
387,23,Sturtho,122,6
388,23,Kalam Mekhar,179,6
389,23,Fiddler,710,6
390,23,Bottle,645,6
391,23,Hellian,618,6
392,23,Kalam Mekhar,2164,6
393,23,Lostara Yil,356,6
394,23,Kalam Mekhar,78,6
395,23,Ben Adaephon Delat,351,6
396,23,Kalam Mekhar,1287,6
397,23,Pearl,448,6
398,23,Fiddler,718,6
399,23,Keneb,613,6
400,23,Pores,255,6
401,23,Apsalar,423,6
402,23,Pearl,554,6
403,23,Apsalar,218,6
404,23,Ammanas,263,6
405,23,Fiddler,490,6
406,23,Tavore Paran,861,6
407,23,Lostara Yil,722,6
408,23,Fiddler,1023,6
409,23,Kalam Mekhar,239,6
410,23,Ammanas,404,6
411,23,Braven Tooth,244,6
412,23,Aragan,265,6
413,24,Taralack Veed,1095,6
414,24,Varat Taun,496,6
415,24,Aystar,433,6
416,24,Trull Sengar,533,6
417,24,Ahlrada Ahn,464,6
418,24,Icarium,364,6
419,24,Ahlrada Ahn,234,6
420,24,Trull Sengar,335,6
421,24,Onrack T'emlava,338,6
422,24,Trull Sengar,515,6
423,24,Varat Taun,385,6
424,24,Trull Sengar,578,6
425,24,Varat Taun,155,6
426,24,Trull Sengar,392,6
427,24,Varat Taun,399,6
428,24,Trull Sengar,585,6
429,25,Scillara,420,6
430,25,Samar Dev,313,6
431,25,Icarium,258,6
432,25,Tayschrenn,814,6
433,25,investigator,475,6
1,0,Kilmandaros,739,7
2,0,Gothos,1225,7
3,0,Kilmandaros,444,7
4,0,Bivatt,978,7
5,0,Redmask,857,7
6,1,Tanal Yathvanar,1568,7
7,1,Rautos Hivanar,1329,7
8,1,Brohl Handar,1681,7
9,1,Nameless Merude,612,7
10,1,Silchas Ruin,522,7
11,1,Seren Pedac,1936,7
12,1,Tanal Yathvanar,1184,7
13,1,Tehol Beddict,936,7
14,2,Seren Pedac,1923,7
15,2,Tanal Yathvanar,2226,7
16,2,Brohl Handar,1944,7
17,2,Redmask,1100,7
18,2,Bivatt,438,7
19,2,Brohl Handar,928,7
20,2,Redmask,530,7
21,2,Seren Pedac,859,7
22,3,Nisall,2754,7
23,3,Bruthen Trana,859,7
24,3,The Errant,890,7
25,3,Tehol Beddict,2450,7
26,3,Rautos Hivanar,155,7
27,3,Shurq Elalle,2141,7
28,4,Redmask,2419,7
29,4,Udinaas,1353,7
30,4,Seren Pedac,906,7
31,4,Ventrala,409,7
32,4,Hayenar,105,7
33,4,Ventrala,79,7
34,4,Hayenar,391,7
35,4,Ventrala,1114,7
36,4,Seren Pedac,892,7
37,4,Udinaas,231,7
38,4,Redmask,1243,7
39,4,Abasard,703,7
40,4,Redmask,299,7
41,4,Abasard,444,7
42,4,Masarch,234,7
43,5,Hannan Mosag,800,7
44,5,Sukul Ankhadu,346,7
45,5,Rautos Hivanar,457,7
46,5,Bugg,752,7
47,5,Karos Invictad,333,7
48,5,Janath Anar,1277,7
49,5,Tanal Yathvanar,492,7
50,5,The Errant,966,7
51,5,Menandore,567,7
52,5,Nisall,795,7
53,5,Janall,379,7
54,5,Nisall,1094,7
55,5,Sukul Ankhadu,1301,7
56,6,Shurq Elalle,1084,7
57,6,Venitt Sathad,768,7
58,6,Bivatt,935,7
59,6,Redmask,2021,7
60,6,Masarch,222,7
61,6,Brohl Handar,1299,7
62,6,Redmask,949,7
63,6,Clip,984,7
64,6,Seren Pedac,1272,7
65,7,Yan Tovis,1375,7
66,7,The Errant,814,7
67,7,Yan Tovis,243,7
68,7,Taralack Veed,352,7
69,7,Samar Dev,1445,7
70,7,Bugg,1765,7
71,7,Feather Witch,2257,7
72,7,Nisall,1625,7
73,7,Bruthen Trana,367,7
74,7,Tanal Yathvanar,1877,7
75,7,Janath Anar,519,7
76,7,Bugg,341,7
77,7,Tehol Beddict,1351,7
78,8,Cotillion,1705,7
79,8,Skorgen Kaban,284,7
80,8,Shurq Elalle,1750,7
81,8,Udinaas,2423,7
82,8,Clip,1210,7
83,8,Seren Pedac,602,7
84,8,Brohl Handar,1046,7
85,8,Bivatt,1009,7
86,8,Redmask,1674,7
87,9,Sukul Ankhadu,1549,7
88,9,Samar Dev,1160,7
89,9,Taralack Veed,898,7
90,9,Yan Tovis,3345,7
91,9,The Errant,1548,7
92,9,Feather Witch,1260,7
93,9,Samar Dev,325,7
94,9,Bugg,590,7
95,9,Sirryn Kanar,1022,7
96,9,Bruthen Trana,597,7
97,9,Triban Gnol,194,7
98,9,Nisall,1396,7
99,9,Bruthen Trana,410,7
100,9,Tanal Yathvanar,776,7
101,9,Bruthen Trana,450,7
102,9,Bugg,999,7
103,9,Rautos Hivanar,1001,7
104,10,Hedge,1324,7
105,10,Varat Taun,1250,7
106,10,Trull Sengar,1151,7
107,10,Ben Adaephon Delat,630,7
108,10,Trull Sengar,36,7
109,10,Ballant,1426,7
110,10,Seren Pedac,1674,7
111,10,Toc the Younger,1187,7
112,10,Redmask,435,7
113,10,Setoc,1048,7
114,10,Toc the Younger,619,7
115,10,Redmask,298,7
116,11,Hunch Arbat,1559,7
117,11,Tehol Beddict,1537,7
118,11,Rucket,1002,7
119,11,The Errant,1631,7
120,11,Feather Witch,103,7
121,11,The Errant,1096,7
122,11,Samar Dev,1722,7
123,11,Taralack Veed,85,7
124,11,Samar Dev,507,7
125,11,Hannan Mosag,695,7
126,11,Bruthen Trana,459,7
127,11,Tehol Beddict,630,7
128,11,Bruthen Trana,632,7
129,11,Feather Witch,173,7
130,11,Tehol Beddict,544,7
131,11,Samar Dev,1065,7
132,12,Brohl Handar,619,7
133,12,Toc the Younger,903,7
134,12,Hedge,1299,7
135,12,Udinaas,1410,7
136,12,Seren Pedac,1733,7
137,12,Ben Adaephon Delat,1301,7
138,12,Masarch,1073,7
139,12,Yan Tovis,1802,7
140,12,Bivatt,4040,7
141,12,Brohl Handar,1406,7
142,12,Bivatt,487,7
143,12,Yan Tovis,2489,7
144,13,Throatslitter,1040,7
145,13,Brullyg,2980,7
146,13,Blistig,2164,7
147,13,Lostara Yil,517,7
148,13,The owl,204,7
149,13,Fiddler,1043,7
150,13,Hellian,772,7
151,13,Keneb,1168,7
152,13,Beak,1628,7
153,13,Cord,732,7
154,13,Withal,938,7
155,13,Nimander,947,7
156,14,Hedge,1551,7
157,14,Trull Sengar,3111,7
158,14,Udinaas,1020,7
159,14,Seren Pedac,1714,7
160,14,Yan Tovis,1427,7
161,14,Fiddler,1016,7
162,14,Gesler,743,7
163,14,Bottle,621,7
164,14,Corabb Bhilan Thenu'alas,596,7
165,14,Trantalo Kendar,1344,7
166,14,Hellian,958,7
167,14,Beak,1007,7
168,14,Throatslitter,2597,7
169,15,Tomad Sengar,1316,7
170,15,The Errant,1989,7
171,15,Sirryn Kanar,368,7
172,15,Samar Dev,608,7
173,15,Karsa Orlong,669,7
174,15,Tehol Beddict,1645,7
