order,chapter,name,word_count,book
175,15,Taralack Veed,1878,7
176,15,Samar Dev,586,7
177,15,Sirryn Kanar,453,7
178,15,Edur warrior,126,7
179,15,The Errant,1287,7
180,15,Samar Dev,837,7
181,15,Sirryn Kanar,391,7
182,15,Feather Witch,559,7
183,15,Hannan Mosag,1510,7
184,15,Tehol Beddict,294,7
185,15,Bugg,690,7
186,15,Karsa Orlong,318,7
187,15,Triban Gnol,1238,7
188,16,Brohl Handar,1580,7
189,16,Bivatt,440,7
190,16,Toc the Younger,1149,7
191,16,Orbyn Truthfinder,1113,7
192,16,Venitt Sathad,544,7
193,16,Orbyn Truthfinder,866,7
194,16,Seren Pedac,1540,7
195,16,Yan Tovis,1042,7
196,16,Banaschar,1641,7
197,16,Shard,956,7
198,16,Nimander,921,7
199,16,Brohl Handar,462,7
200,16,Toc the Younger,1961,7
201,16,Brohl Handar,699,7
202,17,Beak,1247,7
203,17,Hellian,1065,7
204,17,Beak,940,7
205,17,Fiddler,674,7
206,17,Koryk,425,7
207,17,Stormy,441,7
208,17,Fiddler,1069,7
209,17,Cuttle,294,7
210,17,Fiddler,1137,7
211,17,Bottle,2032,7
212,17,Kenryll'ah demon,289,7
213,17,Bottle,237,7
214,17,Keneb,1261,7
215,17,Hedge,2206,7
216,17,Trull Sengar,737,7
217,17,Ben Adaephon Delat,1148,7
218,17,Fiddler,515,7
219,17,Tarr,658,7
220,17,Smiles,808,7
221,17,Corabb Bhilan Thenu'alas,1140,7
222,17,Shurq Elalle,3041,7
223,18,Triban Gnol,5279,7
224,18,The Errant,1437,7
225,18,Tanal Yathvanar,473,7
226,18,The Errant,1085,7
227,18,Bugg,1964,7
228,18,Tehol Beddict,2280,7
229,18,Tanal Yathvanar,406,7
230,18,Bugg,862,7
231,18,Rhulad Sengar,1119,7
232,18,Trull Sengar,340,7
233,19,Seren Pedac,2322,7
234,19,Udinaas,2276,7
235,19,Seren Pedac,1900,7
236,19,Venitt Sathad,2786,7
237,19,Brohl Handar,874,7
238,19,Bivatt,661,7
239,19,Toc the Younger,791,7
240,19,Redmask,676,7
241,20,Bruthen Trana,3135,7
242,20,Rud Ellale,1841,7
243,20,Hedge,1720,7
244,20,Trull Sengar,1486,7
245,20,Nimander,3546,7
246,20,Yan Tovis,565,7
247,20,Pores,545,7
248,20,Masan Gilani,554,7
249,20,Cord,297,7
250,20,Shurq Elalle,1128,7
251,20,Sirryn Kanar,509,7
252,20,Janath Anar,1537,7
253,20,Samar Dev,857,7
254,20,Taralack Veed,919,7
255,20,Rhulad Sengar,1386,7
256,20,The Errant,522,7
257,21,Fiddler,1317,7
258,21,Hellian,1073,7
259,21,Fiddler,715,7
260,21,Koryk,440,7
261,21,Bottle,417,7
262,21,Beak,1332,7
263,21,Keneb,245,7
264,21,Koryk,368,7
265,21,Fiddler,292,7
266,21,Stormy,348,7
267,21,Corabb Bhilan Thenu'alas,176,7
268,21,Fiddler,68,7
269,21,Hellian,257,7
270,21,Badan Gruk,979,7
271,21,Skim,335,7
272,21,Reliko,214,7
273,21,Strap Mull,229,7
274,21,Pravalak Rim,645,7
275,21,Skulldeath,486,7
276,21,Urb,208,7
277,21,Hellian,706,7
278,21,Fiddler,545,7
279,21,Koryk,544,7
280,21,Fiddler,556,7
281,21,Koryk,834,7
282,21,Hellian,219,7
283,21,Skulldeath,69,7
284,21,Hedge,1286,7
285,21,Trull Sengar,1492,7
286,21,Hedge,106,7
287,21,Seren Pedac,1382,7
288,22,Gaskaral Traum,926,7
289,22,Brohl Handar,1073,7
290,22,Toc the Younger,577,7
291,22,Drawfirst,751,7
292,22,Beak,1145,7
293,22,Bottle,440,7
294,22,Koryk,433,7
295,22,Fiddler,370,7
296,22,Corabb Bhilan Thenu'alas,440,7
297,22,Hellian,612,7
298,22,Sirryn Kanar,429,7
299,22,Toc the Younger,962,7
300,22,Natarkas,501,7
301,22,Brohl Handar,1035,7
302,22,Natarkas,73,7
303,22,Natarkas' horse,93,7
304,22,Fiddler,879,7
305,22,Hanradi Khalag,472,7
306,22,Beak,1295,7
307,22,Fiddler,337,7
308,22,Hanradi Khalag,151,7
309,22,Beak,63,7
310,22,Letherii commander,166,7
311,22,Beak,210,7
312,22,Letherii commander,264,7
313,22,Faradan Sort,194,7
314,22,Fiddler,313,7
315,22,Beak,371,7
316,22,Bivatt,757,7
317,22,Brohl Handar,224,7
318,22,Masarch,463,7
319,22,Redmask,472,7
320,22,Toc the Younger,491,7
321,22,Torrent,142,7
322,22,Toc the Younger,720,7
323,22,Torrent,87,7
324,22,Hetan,719,7
325,22,Torrent,298,7
326,22,Hetan,596,7
327,22,Bivatt,544,7
328,22,Brohl Handar,218,7
329,22,Venitt Sathad,206,7
330,22,Hetan,490,7
331,22,Hood,466,7
332,23,Onrack T'emlava,981,7
333,23,Trull Sengar,293,7
334,23,Hedge,626,7
335,23,Menandore,983,7
336,23,Hedge,81,7
337,23,Sukul Ankhadu,880,7
338,23,Seren Pedac,1593,7
339,23,Udinaas,671,7
340,23,Ulshun Pral,389,7
341,23,Hedge,280,7
342,23,Menandore,142,7
343,23,Hedge,766,7
344,23,Ben Adaephon Delat,23,7
345,23,Ulshun Pral,254,7
346,23,Hostille Rator,298,7
347,23,Sukul Ankhadu,924,7
348,23,Trull Sengar,165,7
349,23,Seren Pedac,589,7
350,23,Trull Sengar,440,7
351,23,Seren Pedac,101,7
352,23,Trull Sengar,256,7
353,23,Seren Pedac,247,7
354,23,Onrack T'emlava,115,7
355,23,Trull Sengar,163,7
356,23,Silchas Ruin,253,7
357,23,Udinaas,253,7
358,23,Seren Pedac,521,7
359,23,Onrack T'emlava,767,7
360,23,Hedge,350,7
361,23,Silchas Ruin,164,7
362,24,Keneb,512,7
363,24,Fiddler,445,7
364,24,Smiles,195,7
365,24,Koryk,313,7
366,24,Bottle,520,7
367,24,Hellian,491,7
368,24,Sirryn Kanar,1260,7
369,24,Balm,1277,7
370,24,Lostara Yil,1036,7
371,24,Shurq Elalle,586,7
372,24,Banaschar,130,7
373,24,Rautos Hivanar,802,7
374,24,Ublala Pung,264,7
375,24,Ormly,586,7
376,24,Ursto Hoobutt,397,7
377,24,Tanal Yathvanar,1688,7
378,24,Karos Invictad,1561,7
379,24,Tanal Yathvanar,266,7
380,24,Janath Anar,471,7
381,24,Taralack Veed,999,7
382,24,Samar Dev,907,7
383,24,The Errant,669,7
384,24,Varat Taun,1061,7
385,24,Fiddler,785,7
386,24,Hedge,393,7
387,24,Bruthen Trana,1025,7
388,24,Padderunt,188,7
389,24,Janath Anar,304,7
390,24,Karos Invictad,522,7
391,24,Feather Witch,458,7
392,24,The Errant,29,7
393,24,Hannan Mosag,436,7
394,24,Ormly,710,7
395,24,Brys Beddict,336,7
396,24,Ursto Hoobutt,94,7
397,24,Hannan Mosag,306,7
398,24,Ursto Hoobutt,123,7
399,24,Balm,730,7
400,24,Fiddler,480,7
401,24,Nameless Finadd,368,7
402,24,Gesler,137,7
403,24,Hellian,445,7
404,24,Icarium,935,7
405,24,Taralack Veed,398,7
406,24,Icarium,118,7
407,24,Rautos Hivanar,146,7
408,24,Bugg,221,7
409,24,Lostara Yil,412,7
410,24,Hunch Arbat,234,7
411,24,Samar Dev,752,7
412,24,Karos Invictad,556,7
413,24,Brys Beddict,112,7
414,24,Ben Adaephon Delat,192,7
415,24,Silchas Ruin,187,7
416,24,Samar Dev,410,7
417,24,Kuru Qan,403,7
418,24,Hunch Arbat,184,7
419,24,Kuru Qan,172,7
420,24,Fiddler,251,7
421,24,Ben Adaephon Delat,141,7
422,24,Fiddler,366,7
423,24,Bottle,72,7
424,24,Seren Pedac,252,7
425,24,The Errant,50,7
426,24,Brys Beddict,295,7
427,24,Lostara Yil,1083,7
428,24,Sirryn Kanar,197,7
429,24,Triban Gnol,295,7
430,24,Fiddler,294,7
431,24,Tarr,352,7
432,24,Trull Sengar,484,7
433,24,Sirryn Kanar,223,7
434,24,Fiddler,523,7
435,24,The Errant,43,7
436,24,Karsa Orlong,795,7
437,24,Withal,561,7
438,25,Nimander,518,7
439,25,Clip,121,7
440,25,Rud Ellale,553,7
441,25,Onrack T'emlava,204,7
442,25,Brys Beddict,477,7
443,25,Seren Pedac,601,7
1,0,Nameless woman,1260,8
2,0,Ditch,960,8
3,0,Apsal'ara,622,8
4,0,Karsa Orlong's daughters,466,8
5,0,Kruppe,555,8
6,1,Challice,819,8
7,1,Picker,329,8
8,1,Dester Thrin,662,8
9,1,Chillbais,475,8
10,1,Zechan Throw,263,8
11,1,Dester Thrin,169,8
12,1,Picker,226,8
13,1,Zechan Throw,146,8
14,1,Bluepearl,168,8
15,1,Picker,716,8
16,1,Challice,674,8
17,1,Murillio,1293,8
18,1,Kruppe,1106,8
19,1,Picker,818,8
20,1,Baruk,1993,8
21,2,Endest Silann,1497,8
22,2,Spinnock Durav,2590,8
23,2,Nimander,2087,8
24,2,Clip,617,8
25,2,Spinnock Durav,1681,8
26,2,Seerdomin,590,8
27,2,Silanah,307,8
28,3,Kruppe,272,8
29,3,Faint,898,8
30,3,Kruppe,893,8
31,3,Scorch,483,8
32,3,Gruntle,2075,8
33,3,Torvald Nom,1405,8
34,3,Humble Measure,1292,8
35,3,Scillara,597,8
36,3,Barathol Mekhar,919,8
37,3,Iskaral Pust,627,8
38,3,Scillara,765,8
39,3,Rallick Nom,1175,8
40,3,Kruppe,865,8
41,4,Dessembrae,1663,8
42,4,Nimander,2770,8
43,4,Seerdomin,1352,8
44,4,Endest Silann,1775,8
45,4,Spinnock Durav,2137,8
46,4,Kallor,1271,8
47,5,Kruppe,605,8
48,5,Torvald Nom,2117,8
49,5,Harllo (young),1637,8
50,5,Duiker,1161,8
51,5,Thordy,796,8
52,5,Gaz,852,8
53,5,Krute,843,8
54,5,Iskaral Pust,1472,8
55,5,Mappo,1750,8
56,5,Barathol Mekhar,1379,8
57,5,Picker,702,8
58,5,Barathol Mekhar,471,8
59,5,Picker,1256,8
60,5,Crone,877,8
61,5,Baruk,414,8
62,5,Crokus Younghand,1097,8
63,5,Leff,771,8
64,5,Crokus Younghand,903,8
65,5,Tiserra,640,8
66,5,Kruppe,414,8
67,6,Dessembrae,1897,8
68,6,Cotillion,431,8
69,6,Nimander,3783,8
70,6,Endest Silann,1226,8
71,6,Salind,1494,8
72,6,Spinnock Durav,1415,8
73,6,Kallor,1621,8
74,6,Nimander,1629,8
75,6,Dessembrae,2102,8
76,7,Kruppe,1099,8
77,7,Mappo,471,8
78,7,Sweetest Sufferance,292,8
79,7,Faint,941,8
80,7,Mappo,400,8
81,7,Faint,813,8
82,7,Kruppe,622,8
83,7,Gorlas,691,8
84,7,Challice,1055,8
85,7,Gruntle,1784,8
86,7,Snell,377,8
87,7,Nameless shepherd,216,8
88,7,Crokus Younghand,1333,8
89,7,Rallick Nom,1317,8
90,7,Torvald Nom,1221,8
91,7,Leff,1362,8
92,7,Kruppe,366,8
93,7,Duiker,1251,8
94,7,Picker,496,8
95,7,Bluepearl,333,8
96,7,Faint,628,8
97,7,Kruppe,692,8
98,8,Dessembrae,1654,8
99,8,The Captain,2598,8
100,8,Nimander,1316,8
101,8,Endest Silann,1680,8
102,8,Spinnock Durav,2687,8
103,8,Salind,1259,8
104,8,Spinnock Durav,315,8
105,8,Gradithan,392,8
106,8,Silanah,110,8
107,8,Nimander,4382,8
108,8,Desra,828,8
109,8,Skintick,802,8
110,8,Desra,84,8
111,8,Nimander,984,8
112,8,Desra,325,8
113,8,Kedeviss,213,8
114,8,Nimander,1492,8
115,8,Kedeviss,164,8
116,8,The Captain,503,8
117,8,Karsa Orlong,1016,8
118,8,Samar Dev,289,8
119,9,Kruppe,586,8
120,9,Thordy,293,8
121,9,Barathol Mekhar,1353,8
122,9,The ox,262,8
123,9,Leff,1185,8
124,9,Torvald Nom,532,8
125,9,Leff,182,8
126,9,Torvald Nom,856,8
127,9,Murillio,1446,8
128,9,Snell,1067,8
129,9,Gorlas,885,8
130,9,Challice,530,8
131,9,Scillara,435,8
132,9,Crokus Younghand,848,8
133,9,Iskaral Pust,1042,8
134,9,Gorlas,660,8
135,9,Harllo (young),1376,8
136,9,Duiker,770,8
137,9,Crokus Younghand,1622,8
138,9,Challice,2297,8
139,9,Kruppe,726,8
140,10,Endest Silann,1336,8
141,10,Samar Dev,2810,8
142,10,Salind,1489,8
143,10,Seerdomin,1795,8
144,10,Monkrat,117,8
145,10,Nimander,3293,8
146,10,Desra,246,8
147,10,Crone,690,8
148,11,Kruppe,429,8
149,11,Harllo (young),1577,8
150,11,Leff,702,8
151,11,Scorch,452,8
152,11,Leff,217,8
153,11,Torvald Nom,3523,8
154,11,Leff,276,8
155,11,Kruppe,1789,8
156,11,Barathol Mekhar,832,8
157,11,Kruppe,607,8
158,11,Picker,564,8
159,11,Bluepearl,456,8
160,11,Blend,132,8
161,11,Antsy,154,8
162,11,Nameless killer,165,8
163,11,Fisher,92,8
164,11,Picker,119,8
165,11,Blend,32,8
166,11,Antsy,96,8
167,11,Blend,322,8
168,11,Mallet,154,8
169,11,Nameless killer,19,8
170,11,Bluepearl,181,8
171,11,Antsy,232,8
172,11,Picker,350,8
173,11,Blend,71,8
174,11,Antsy,450,8
175,11,Blend,737,8
176,11,Crokus Younghand,595,8
177,12,Endest Silann,2162,8
178,12,Harak,661,8
179,12,Seerdomin,1042,8
180,12,Salind,1538,8
181,12,Spinnock Durav,1220,8
182,12,Samar Dev,1517,8
183,12,Nimander,1408,8
184,12,Desra,108,8
185,12,Skintick,150,8
186,12,Kedeviss,218,8
187,12,Nimander,238,8
188,12,Seerdomin,643,8
189,12,Gradithan,464,8
190,12,Seerdomin,654,8
191,12,Spinnock Durav,280,8
192,12,Skintick,591,8
193,12,Nimander,737,8
194,12,Seerdomin,225,8
195,12,Nimander,340,8
196,12,Skintick,518,8
197,12,Seerdomin,330,8
198,12,Gradithan,216,8
199,12,Anomander Rake,173,8
200,12,Kallor,413,8
201,13,Gruntle,1458,8
202,13,Amby Bole,709,8
203,13,Faint,667,8
204,13,Reccanto Ilk,222,8
205,13,Mappo,781,8
206,13,Precious Thimble,834,8
207,13,Gruntle,1964,8
208,13,Ditch,2498,8
209,13,Apsal'ara,987,8
210,13,Kruppe,397,8
211,13,Krute,384,8
212,13,Thordy,511,8
213,13,The ox,313,8
214,13,Nameless guard,682,8
215,13,Iskaral Pust,2285,8
216,13,Crokus Younghand,1460,8
217,13,Scillara,1474,8
218,13,Kruppe,780,8
219,13,Harllo (young),722,8
220,13,Dev'ad Anan Tol,788,8
221,14,Gruntle,3006,8
222,14,Samar Dev,1412,8
223,14,Skintick,2190,8
224,14,Endest Silann,1040,8
225,14,Seerdomin,805,8
226,14,Salind,506,8
227,14,Karsa Orlong,971,8
228,14,Cotillion,83,8
229,14,Gruntle,515,8
230,15,Bainisk,184,8
231,15,Harllo (young),1001,8
232,15,Bainisk,135,8
233,15,Kruppe,125,8
234,15,Blend,941,8
235,15,Picker,1132,8
236,15,Antsy,3034,8
237,15,Picker,899,8
238,15,Antsy,302,8
239,15,Baruk,1612,8
240,15,Fisher,938,8
241,15,Envy,205,8
242,15,Kruppe,93,8
243,15,Tiserra,1595,8
244,15,Kruppe,1111,8
245,15,Crokus Younghand,518,8
246,15,Challice,2161,8
247,15,Barathol Mekhar,586,8
248,15,Murillio,1290,8
249,15,Blend,568,8
250,16,Kallor,1557,8
251,16,Endest Silann,1191,8
252,16,Apsal'ara,1391,8
253,16,Ditch,1258,8
254,16,Kedeviss,1429,8
255,16,Clip,577,8
256,16,The High Priestess,1875,8
257,16,Samar Dev,2428,8
258,16,Tulas Shorn,476,8
259,16,Gruntle,1065,8
260,16,Glanno Tarp,850,8
261,16,Gruntle,434,8
262,17,Kruppe,472,8
263,17,Snell,758,8
264,17,Bellam Nom,314,8
265,17,Seba Krafar,877,8
266,17,Coll,585,8
267,17,Hanut Orr,323,8
268,17,Seba Krafar,864,8
269,17,Fisher,626,8
270,17,Bedek,567,8
271,17,Snell,1201,8
272,17,Bellam Nom,250,8
273,17,Challice,858,8
274,17,Murillio,552,8
275,17,The ox,382,8
276,17,Snell,1082,8
277,17,Bellam Nom,147,8
278,17,Scillara,1946,8
279,17,Kruppe,1236,8
280,17,Gorlas,719,8
281,17,Murillio,1734,8
282,17,Krute,457,8
283,17,Rallick Nom,359,8
284,17,Barathol Mekhar,463,8
285,17,Kruppe,772,8
286,17,Myrla,455,8
287,17,Bedek,99,8
288,17,Myrla,163,8
289,17,Murillio,1240,8
290,17,Gorlas,299,8
291,17,The ox,181,8
292,18,Cotillion,2175,8
293,18,Kallor,1211,8
294,18,Nimander,862,8
295,18,Samar Dev,1371,8
296,18,Pearl (demon),385,8
297,18,Draconus,609,8
298,18,Ditch,400,8
299,18,Kadaspala,883,8
300,18,Seerdomin,444,8
301,18,Monkrat,715,8
302,18,The High Priestess,858,8
303,18,Reccanto Ilk,1052,8
304,18,Precious Thimble,604,8
305,18,Gruntle,626,8
306,18,Quell,1521,8
307,18,Precious Thimble,351,8
308,18,Gruntle,254,8
309,18,Amby Bole,301,8
310,18,Gruntle,909,8
311,18,Bedusk Pall Kovuss Agape,25,8
312,18,Kedeviss,1005,8
313,18,Aranatha,405,8
314,18,Endest Silann,410,8
315,19,Kruppe,803,8
316,19,Nameless old man,81,8
317,19,Crokus Younghand,1662,8
318,19,Kruppe,193,8
319,19,Venaz,603,8
320,19,Harllo (young),2060,8
321,19,Bainisk,226,8
322,19,Kruppe,687,8
323,19,Blend,1602,8
324,19,Baruk,850,8
325,19,Spite,398,8
326,19,Meese,143,8
327,19,Kruppe,265,8
328,19,Rallick Nom,114,8
329,19,Crokus Younghand,575,8
330,19,Kruppe,36,8
331,19,Bellam Nom,666,8
332,19,Challice,567,8
333,19,Kruppe,1058,8
334,19,Picker,931,8
335,19,Harllo (young),504,8
336,19,Kruppe,318,8
337,19,Crokus Younghand,181,8
338,19,Kruppe,93,8
339,20,Nimander,1746,8
340,20,Skintick,218,8
341,20,Monkrat,1442,8
342,20,The High Priestess,1081,8
343,20,Seerdomin,508,8
344,20,Kallor,375,8
345,20,Samar Dev,716,8
346,20,Karsa Orlong,929,8
347,20,Ditch,1051,8
348,20,Precious Thimble,1239,8
349,20,Kruppe,285,8
350,20,Kallor,42,8
351,20,Samar Dev,57,8
352,20,Chillbais,123,8
353,21,Kruppe,200,8
354,21,Gorlas,1353,8
355,21,The foreman,693,8
356,21,Crokus Younghand,150,8
357,21,Venaz,1934,8
358,21,Kruppe,30,8
359,21,Thordy,132,8
360,21,Gaz,44,8
361,21,Tiserra,154,8
362,21,Blend,125,8
363,21,Chaur,181,8
364,21,Spite,82,8
365,21,Nameless guard,347,8
366,21,Kruppe,179,8
367,21,Seba Krafar,102,8
368,21,Shardan Lim,970,8
369,21,Challice,1496,8
370,21,Hanut Orr,340,8
371,21,Torvald Nom,363,8
372,21,Leff,271,8
373,21,Crokus Younghand,602,8
374,21,Grisp Falaunt,1047,8
375,21,Kruppe,159,8
376,21,Spite,270,8
377,21,Envy,118,8
378,21,Spite,148,8
379,21,Leff,311,8
380,21,Torvald Nom,1345,8
381,21,Harllo (young),991,8
382,21,Hanut Orr,124,8
383,21,Gaz,250,8
384,21,Nameless thug,571,8
385,21,Nameless guard,682,8
386,21,Gaz,357,8
387,21,Thordy,150,8
388,21,Nameless guard,854,8
389,21,Thordy,268,8
390,21,Kruppe,205,8
391,21,Skilles Naver,366,8
392,21,Kanz,222,8
393,21,Benuck Fill,417,8
394,21,Avab Tenitt,280,8
395,21,Widow Lebbil,206,8
396,21,Saborgan,396,8
397,21,Seba Krafar,1007,8
398,21,Kruppe,170,8
399,21,The coyote,324,8
400,21,Anomander Rake,283,8
401,21,Kruppe,121,8
402,21,Anomander Rake,46,8
403,21,Hood,141,8
404,21,Anomander Rake,307,8
405,22,Samar Dev,1022,8
406,22,Kallor,1090,8
407,22,Nimander,1580,8
408,22,Salind,119,8
409,22,Monkrat,1476,8
410,22,Seerdomin,527,8
411,22,Picker,640,8
412,22,Endest Silann,879,8
413,22,Samar Dev,689,8
414,22,Chillbais,327,8
415,22,Samar Dev,968,8
416,22,Kruppe,258,8
417,22,Ditch,262,8
418,22,Pearl (demon),297,8
419,22,Apsal'ara,601,8
420,22,Draconus,1784,8
421,23,Kruppe,830,8
422,23,Pallid,532,8
423,23,Barathol Mekhar,359,8
424,23,Chaur,64,8
425,23,Barathol Mekhar,295,8
426,23,The ox,110,8
427,23,Torvald Nom,475,8
428,23,Scorch,419,8
429,23,Crokus Younghand,337,8
430,23,Challice,65,8
431,23,Crokus Younghand,339,8
432,23,Challice,244,8
433,23,Crokus Younghand,207,8
434,23,Challice,148,8
435,23,Kruppe,348,8
436,23,Barathol Mekhar,381,8
437,23,Chaur,140,8
438,23,Barathol Mekhar,1016,8
439,23,Chaur,45,8
440,23,Draconus,374,8
441,23,Samar Dev,1426,8
442,23,Kruppe,626,8
443,23,Tulas Shorn,98,8
444,23,Kruppe,43,8
445,23,Iskaral Pust,303,8
446,23,Kruppe,894,8
447,23,Samar Dev,158,8
448,23,Baruk,330,8
449,23,Crokus Younghand,784,8
450,23,Spinnock Durav,1751,8
451,23,Kallor,219,8
452,24,Endest Silann,894,8
453,24,Apsal'ara,502,8
454,24,Kruppe,679,8
455,24,Toc the Younger,552,8
456,24,Glanno Tarp,686,8
457,24,Mappo,85,8
458,24,Toc the Younger,163,8
459,24,Gruntle,120,8
460,24,Draconus,1095,8
461,24,Seguleh Second,275,8
462,24,Crokus Younghand,70,8
463,24,Karsa Orlong,351,8
464,24,Crokus Younghand,111,8
465,24,Barathol Mekhar,151,8
466,24,Samar Dev,190,8
467,24,Karsa Orlong,440,8
468,24,Kruppe,219,8
469,24,Samar Dev,275,8
470,24,Tulas Shorn,58,8
471,24,Iskaral Pust,356,8
472,24,Picker,535,8
473,24,Anomander Rake,317,8
474,24,Kadaspala,363,8
475,24,Kruppe,186,8
476,24,Monkrat,927,8
477,24,Clip,445,8
478,24,Endest Silann,260,8
479,24,The Bellurdan,272,8
480,24,Nimander,433,8
481,24,Seerdomin,518,8
482,24,The High Priestess,174,8
483,24,Kadaspala,28,8
484,24,Ditch,652,8
485,24,Apsal'ara,105,8
486,24,Draconus,273,8
487,24,The Bellurdan,164,8
488,24,Monkrat,137,8
489,24,Nimander,399,8
490,24,Endest Silann,253,8
491,24,Itkovian,363,8
492,24,Draconus,360,8
493,24,Barathol Mekhar,725,8
494,24,Kruppe,444,8
495,24,Kallor,143,8
496,24,Blend,223,8
497,24,Samar Dev,677,8
498,24,Caladan Brood,333,8
499,24,Cotillion,626,8
500,24,Bellam Nom,68,8
501,24,Torvald Nom,229,8
502,24,Rallick Nom,41,8
503,24,Spite,179,8
504,24,Crokus Younghand,169,8
505,24,Scillara,408,8
506,24,Kruppe,692,8
507,25,Nimander,741,8
508,25,Baruk,531,8
509,25,Fisher,169,8
510,25,Kruppe,253,8
1,0,Rutt,510,9
2,0,Badalle,486,9
3,0,Visto,643,9
4,0,Badalle,227,9
5,0,Kalyth,2602,9
6,0,Gu'Rull,665,9
7,0,Icarium,850,9
8,0,Heboric Light Touch,918,9
9,1,The owl,373,9
10,1,Throatslitter,260,9
11,1,Bottle,999,9
12,1,Throatslitter,165,9
13,1,Bottle,246,9
14,1,Sinn,474,9
15,1,Pores,512,9
16,1,Grub,785,9
17,1,Tehol Beddict,1706,9
18,1,Pores,399,9
19,1,Mulvan Dreader,219,9
20,1,Norlo Trumb,391,9
21,1,Badan Gruk,625,9
22,1,Banaschar,923,9
23,1,Lostara Yil,689,9
24,1,Brys Beddict,850,9
25,1,Ben Adaephon Delat,572,9
26,1,Jarak bird,53,9
27,1,Kindly,582,9
28,1,Seren Pedac,1182,9
29,1,Bottle,506,9
30,1,Seren Pedac,585,9
31,1,Bottle,86,9
32,1,Banaschar,428,9
33,1,The Errant,107,9
34,2,Udinaas,1377,9
35,2,Onrack T'emlava,1462,9
36,2,Tanakalian,2180,9
37,2,Yedan Derryg,1800,9
38,2,Pully,676,9
39,2,Udinaas,1596,9
40,2,Tanakalian,2688,9
41,2,Avalt,785,9
42,2,Felash,197,9
43,2,Yan Tovis,987,9
44,3,Shurq Elalle,1235,9
45,3,Kisswhere,1044,9
46,3,Keneb,376,9
47,3,Deadsmell,875,9
48,3,Urb,1103,9
49,3,Brys Beddict,1180,9
50,3,The Errant,27,9
51,3,Seren Pedac,225,9
52,3,Deadsmell,234,9
53,3,Hellian,191,9
54,3,Brys Beddict,1243,9
55,3,Bugg,1258,9
56,3,The Errant,588,9
57,3,Telorast,942,9
58,3,Withal,306,9
59,3,Deadsmell,639,9
60,3,Brys Beddict,638,9
61,3,Ben Adaephon Delat,535,9
62,3,Brys Beddict,772,9
63,3,Ben Adaephon Delat,54,9
64,3,Fiddler,139,9
65,4,Kalyth,933,9
66,4,Sag'Churok,874,9
67,4,Kalyth,1542,9
68,4,Gu'Rull,816,9
69,4,Sag'Churok,230,9
70,4,Gu'Rull,193,9
71,4,Kalyth,785,9
72,4,Hetan,2133,9
73,4,Torrent,2181,9
74,4,Setoc,804,9
75,4,Cafal,1799,9
76,4,Badalle,1101,9
77,4,Saddic,773,9
78,5,Tarr,699,9
79,5,Brys Beddict,344,9
80,5,Tarr,82,9
81,5,Brys Beddict,105,9
82,5,Lostara Yil,3370,9
83,5,Brys Beddict,2105,9
84,5,Bottle,1677,9
85,5,Grub,311,9
86,5,Tarr,259,9
87,5,Fiddler,413,9
88,5,Pores,546,9
89,5,Kisswhere,373,9
90,5,Badan Gruk,379,9
91,5,Lostara Yil,1613,9
92,6,Vedith,1186,9
93,6,Jarabb,477,9
94,6,Tanakalian,1086,9
95,6,Avalt,1456,9
96,6,Tanakalian,1973,9
97,6,Yan Tovis,1248,9
98,6,Pithy,630,9
99,6,Yan Tovis,188,9
100,6,Icarium,4027,9
101,7,The Errant,2054,9
102,7,Kilmandaros,731,9
103,7,Gesler,344,9
104,7,Bottle,2467,9
105,7,Withal,945,9
106,7,Telorast,806,9
107,7,Smiles,1809,9
108,7,Keneb,438,9
109,7,Faradan Sort,467,9
110,7,Sinter,1099,9
111,7,Withal,293,9
