order,chapter,name,word_count,book
112,7,Grub,1418,9
113,7,The Errant,167,9
114,8,Kalyth,3300,9
115,8,Sag'Churok,52,9
116,8,Setoc,4692,9
117,8,Rautos Hivanar,1008,9
118,8,Icarium,211,9
119,8,Asane,230,9
120,8,Last,462,9
121,8,Sheb,270,9
122,8,Nappet,422,9
123,8,Feather Witch,452,9
124,8,Rautos Hivanar,547,9
125,8,Taxilian,651,9
126,8,Icarium,221,9
127,8,Yan Tovis,1248,9
128,8,Yedan Derryg,803,9
129,8,Badalle,984,9
130,9,Shurq Elalle,1135,9
131,9,Bugg,273,9
132,9,Shurq Elalle,1503,9
133,9,Felash's handmaiden,217,9
134,9,Bugg,108,9
135,9,Deadsmell,3893,9
136,9,Hellian,554,9
137,9,Cuttle,1838,9
138,9,Tarr,674,9
139,9,Smiles,575,9
140,9,Pores,1580,9
141,9,Kisswhere,308,9
142,9,Sunrise,604,9
143,9,Fiddler,1263,9
144,9,Cuttle,16,9
145,10,Kalyth,1941,9
146,10,Zaravow,947,9
147,10,Sekara,770,9
148,10,Hetan,2096,9
149,10,Setoc,613,9
150,10,Torrent,74,9
151,10,Icarium,1815,9
152,10,Yan Tovis,524,9
153,10,Pully,208,9
154,10,Yedan Derryg,1753,9
155,10,Skwish,194,9
156,10,Yedan Derryg,1537,9
157,10,Yan Tovis,594,9
158,11,Janath Anar,2489,9
159,11,The Errant,982,9
160,11,Shurq Elalle,832,9
161,11,Ruthan Gudd,571,9
162,11,Ublala Pung,667,9
163,11,Harlest Eberict,807,9
164,11,Brys Beddict,587,9
165,11,Reliko,745,9
166,11,Fiddler,1193,9
167,11,Throatslitter,608,9
168,11,Ruthan Gudd,1145,9
169,11,Tarr,556,9
170,11,Bottle,2106,9
171,11,Pores,624,9
172,11,Hedge,782,9
173,11,Lostara Yil,1123,9
174,11,Bugg,507,9
175,12,Maral Eb,944,9
176,12,Hessanrala,734,9
177,12,Onos T'oolan,1376,9
178,12,Irkullas,634,9
179,12,Kamz'tryld,403,9
180,12,Talt,353,9
181,12,Inthalas,106,9
182,12,Sagant,164,9
183,12,Inthalas,165,9
184,12,Bedit,375,9
185,12,Inthalas,839,9
186,12,Onos T'oolan,1304,9
187,12,Maral Eb,633,9
188,12,Onos T'oolan,692,9
189,12,Maral Eb,170,9
190,12,Hetan,200,9
191,12,Ralata,688,9
192,12,Torrent,1074,9
193,12,Bakal,604,9
194,12,Yan Tovis,831,9
195,12,Yedan Derryg,592,9
196,13,Rud Ellale,1601,9
197,13,Withal,2318,9
198,13,Badalle,1112,9
199,13,Kalyth,2197,9
200,13,Sag'Churok,2662,9
201,13,Grub,1912,9
202,13,Icarium,2028,9
203,14,Warleader Gall,1345,9
204,14,Shelemasa,947,9
205,14,Vedith,641,9
206,14,Rava,1827,9
207,14,Tanakalian,1453,9
208,14,Warleader Gall,1067,9
209,14,Abrastal,3318,9
210,14,Warleader Gall,1580,9
211,15,Onos T'oolan,2219,9
212,15,Toc the Younger,511,9
213,15,Torrent,1185,9
214,15,Setoc,982,9
215,15,Kalyth,777,9
216,15,Gunth Mach,729,9
217,15,Irkullas,1046,9
218,15,Bakal,1098,9
219,15,Sekara,997,9
220,15,Stavi,318,9
221,15,Absi Kire,268,9
222,15,Stavi,99,9
223,15,Hetan,317,9
224,15,Cafal,460,9
225,15,Sathand Gril,442,9
226,15,Hetan,281,9
227,15,Krin,829,9
228,15,Hetan,275,9
229,15,Sathand Gril,331,9
230,15,Cafal,437,9
231,15,Stavi,609,9
232,15,Sathand Gril,414,9
233,15,Stavi,439,9
234,15,Setoc,314,9
235,15,Cafal,185,9
236,15,Balamit,335,9
237,15,Jayviss,285,9
238,15,Yedin,313,9
239,15,Bakal,336,9
240,15,Sekara,895,9
241,15,Bakal,592,9
242,15,Setoc,438,9
243,15,Onos T'oolan,667,9
244,16,Sechul Lath,3509,9
245,16,Cuttle,1222,9
246,16,Gesler,272,9
247,16,Bottle,4122,9
248,16,Banaschar,891,9
249,16,Lostara Yil,874,9
250,16,Stormy,803,9
251,16,Sunrise,1109,9
252,16,Pores,378,9
253,16,Tarr,477,9
254,16,Badan Gruk,840,9
255,16,Fiddler,745,9
256,16,Brys Beddict,1038,9
257,17,Badalle,1521,9
258,17,Lera Epar,845,9
259,17,Rystalle Ev,2219,9
260,17,Lera Epar,93,9
261,17,Setoc,1607,9
262,17,Toc the Younger,863,9
263,17,Varandas,270,9
264,17,Toc the Younger,612,9
265,17,Irkullas,540,9
266,17,Bakal,608,9
267,17,Estaral,2439,9
268,17,Kashat,325,9
269,17,Cafal,969,9
270,17,Estaral,686,9
271,17,Bakal,1483,9
272,17,Estaral,690,9
273,17,Cafal,396,9
274,17,Hetan,171,9
275,17,Strahl,334,9
276,17,Badalle,397,9
277,18,Yan Tovis,778,9
278,18,Yedan Derryg,885,9
279,18,Brevity,197,9
280,18,Sandalath Drukorlat,1466,9
281,18,Taralack Veed,508,9
282,18,Icarium,1101,9
283,18,Torrent,547,9
284,18,Setoc,636,9
285,18,Yan Tovis,660,9
286,18,Strahl,699,9
287,18,Maral Eb,186,9
288,18,Irkullas,174,9
289,18,Sekara,356,9
290,18,Sagal,471,9
291,18,Irkullas,434,9
292,18,Kashat,491,9
293,18,Maral Eb,362,9
294,18,Sagal,491,9
295,18,Irkullas,399,9
296,18,Last,566,9
297,18,Sheb,527,9
298,18,Icarium,184,9
299,18,Rautos Hivanar,347,9
300,18,Icarium,488,9
301,18,Yan Tovis,1764,9
302,18,Torrent,357,9
303,18,Withal,624,9
304,18,Draconus,432,9
305,19,Kilmandaros,3127,9
306,19,Bugg,58,9
307,19,Brayderal,708,9
308,19,Badalle,659,9
309,19,Sever,708,9
310,19,Brayderal,125,9
311,19,Badalle,960,9
312,19,Onos T'oolan,768,9
313,19,Nom Kala,576,9
314,19,Rystalle Ev,184,9
315,19,Aranict,1934,9
316,19,Smiles,908,9
317,19,Cuttle,355,9
318,19,Corabb Bhilan Thenu'alas,532,9
319,19,Koryk,742,9
320,19,Ruthan Gudd,463,9
321,19,Balm,462,9
322,19,Hellian,378,9
323,19,Gesler,1556,9
324,19,Aranict,868,9
325,19,Brys Beddict,219,9
326,19,Sunrise,434,9
327,19,Sinter,753,9
328,19,Kisswhere,3169,9
329,19,Pores,523,9
330,19,Lostara Yil,671,9
331,19,Ublala Pung,720,9
332,20,Rud Ellale,1500,9
333,20,Torrent,2427,9
334,20,Setoc,4716,9
335,20,Mappo,2015,9
336,20,Tanakalian,2196,9
337,20,Krughava,151,9
338,20,Spax,2210,9
339,20,Hanavat,1153,9
340,20,Spax,648,9
341,21,Sandalath Drukorlat,1077,9
342,21,Brevity,505,9
343,21,Sandalath Drukorlat,436,9
344,21,Pully,847,9
345,21,Yan Tovis,595,9
346,21,Sechul Lath,1614,9
347,21,Torrent,2716,9
348,21,Kebralle Korish,752,9
349,21,Kalt Urmanal,707,9
350,21,Nom Kala,597,9
351,21,Draconus,1357,9
352,21,Strahl,880,9
353,21,Shurq Elalle,1586,9
354,21,Felash's handmaiden,990,9
355,21,Shurq Elalle,100,9
356,22,Badalle,1418,9
357,22,Saddic,955,9
358,22,Brayderal,413,9
359,22,Badalle,369,9
360,22,Fiddler,2223,9
361,22,Keneb,1165,9
362,22,Bottle,913,9
363,22,Keneb,1759,9
364,22,Odenid,525,9
365,22,Henar Vygulf,268,9
366,22,Brys Beddict,1466,9
367,22,Cuttle,652,9
368,22,Corabb Bhilan Thenu'alas,1174,9
369,22,Kindly,511,9
370,22,Pores,839,9
371,22,Sinter,1550,9
372,22,Gesler,1352,9
373,23,Abrastal,1267,9
374,23,Spax,323,9
375,23,Abrastal,1492,9
376,23,Kisswhere,557,9
377,23,Rafala,594,9
378,23,Kisswhere,1456,9
379,23,Masan Gilani,778,9
380,23,Onos T'oolan,717,9
381,23,Brys Beddict,1007,9
382,23,Keneb,119,9
383,23,Banaschar,153,9
384,23,Sunrise,232,9
385,23,Ruthan Gudd,266,9
386,23,Fiddler,272,9
387,23,Bottle,166,9
388,23,Sinter,309,9
389,23,Ben Adaephon Delat,477,9
390,23,Ruthan Gudd,475,9
391,23,Lostara Yil,225,9
392,23,Ben Adaephon Delat,88,9
393,23,Keneb,72,9
394,23,Skanarow,53,9
395,23,Ruthan Gudd,107,9
396,23,Fiddler,122,9
397,23,Ebron,82,9
398,23,Ruthan Gudd,134,9
399,23,Bottle,209,9
400,23,Ebron,101,9
401,23,Ben Adaephon Delat,122,9
402,23,Ruthan Gudd,90,9
403,23,Fiddler,241,9
404,23,Hedge,143,9
405,23,Ben Adaephon Delat,170,9
406,23,Sunrise,85,9
407,23,Hedge,50,9
408,23,Ruthan Gudd,210,9
409,23,Fiddler,119,9
410,23,Corabb Bhilan Thenu'alas,109,9
411,23,Drawfirst,173,9
412,23,Lostara Yil,308,9
413,23,Skanarow,93,9
414,23,Brys Beddict,115,9
415,23,Warleader Gall,216,9
416,23,Fiddler,246,9
417,23,Bottle,80,9
418,23,Corabb Bhilan Thenu'alas,244,9
419,23,Hedge,217,9
420,23,Warleader Gall,305,9
421,23,Hedge,60,9
422,23,Brys Beddict,415,9
423,23,Bottle,226,9
424,23,Tarr,107,9
425,23,Urb,80,9
426,23,Henar Vygulf,75,9
427,23,Lostara Yil,209,9
428,23,Henar Vygulf,8,9
429,23,Kisswhere,124,9
430,24,Nom Kala,686,9
431,24,Onos T'oolan,143,9
432,24,Kalyth,1751,9
433,24,Gesler,983,9
434,24,Gu'Rull,686,9
435,24,Stormy,186,9
436,24,Gesler,492,9
437,24,Strahl,635,9
438,24,Nom Kala,373,9
439,24,Stormy,1483,9
440,24,Kalyth,694,9
441,24,Stormy,255,9
442,24,Gesler,230,9
443,24,Stormy,216,9
444,24,Gesler,184,9
445,24,Kalyth,73,9
446,24,Stormy,160,9
447,24,Gesler,149,9
448,24,Icarium,154,9
449,24,Kalyth,400,9
450,24,Gesler,311,9
451,24,Icarium,513,9
452,24,Kalyth,347,9
453,24,Stormy,399,9
454,24,Gesler,1209,9
455,24,Sulkit,142,9
456,24,Faint,412,9
457,24,Toc the Younger,525,9
458,24,Hood,244,9
459,24,Sechul Lath,143,9
1,1,Cotillion,302,10
2,1,Calm,781,10
3,1,Aparal Forge,996,10
4,1,Crippled God,540,10
5,1,Cotillion,794,10
6,1,Bugg,1039,10
7,1,Udinaas,1778,10
8,1,Calm,549,10
9,1,Ganoes Stabro Paran,1156,10
10,1,Samar Dev,294,10
11,1,Apsal'ara,1378,10
12,1,Ganoes Stabro Paran,1050,10
13,2,Tulas Shorn,1255,10
14,2,Ralata,1883,10
15,2,Mappo,1321,10
16,2,Faint,769,10
17,2,Torrent,951,10
18,2,Precious Thimble,2227,10
19,2,Mappo,408,10
20,2,Torrent,435,10
21,2,Setoc,437,10
22,2,Masan Gilani,1541,10
23,2,Bottle,1602,10
24,2,Ben Adaephon Delat,691,10
25,3,Felash,446,10
26,3,Shurq Elalle,1801,10
27,3,Kalyth,1526,10
28,3,Gu'Rull,411,10
29,3,Grub,401,10
30,3,Gesler,1034,10
31,3,Badalle,511,10
32,3,Spax,505,10
33,3,Kisswhere,765,10
34,3,Spax,767,10
35,3,Tanakalian,567,10
36,3,Aranict,1209,10
37,3,Shelemasa,638,10
38,3,Warleader Gall,520,10
39,4,Blistig,1041,10
40,4,Kindly,274,10
41,4,Faradan Sort,305,10
42,4,Banaschar,601,10
43,4,Hedge,776,10
44,4,Badan Gruk,1096,10
45,4,Reliko,155,10
46,4,Sinter,207,10
47,4,Urb,663,10
48,4,Hellian,263,10
49,4,Widdershins,1034,10
50,4,Shortnose,336,10
51,4,Cuttle,765,10
52,4,Lostara Yil,405,10
53,4,Banaschar,508,10
54,4,Lostara Yil,702,10
55,4,Balm,308,10
56,4,Lostara Yil,209,10
57,4,Aranict,1015,10
58,5,Withal,1726,10
59,5,Yedan Derryg,1604,10
60,5,Yan Tovis,1179,10
61,5,Reverence,2051,10
62,5,Sechul Lath,1649,10
63,5,Badalle,776,10
64,6,Kalt Urmanal,1006,10
65,6,Onos T'oolan,1287,10
66,6,Rystalle Ev,337,10
67,6,Ulag Togtil,485,10
68,6,Stormy,535,10
69,6,Grub,405,10
70,6,Sinn,989,10
71,6,Rud Ellale,1132,10
72,6,Ublala Pung,902,10
73,6,Setoc,1214,10
74,6,Faint,1009,10
75,6,Ublala Pung,185,10
76,6,Faint,588,10
77,6,Ublala Pung,405,10
78,6,Torrent,861,10
79,6,Gruntle,1166,10
80,6,Mappo,544,10
81,6,Stormy,1006,10
82,7,Aranict,4517,10
83,7,Fiddler,1231,10
84,7,Masan Gilani,865,10
85,7,Bottle,965,10
86,7,Lostara Yil,1128,10
87,7,Bottle,235,10
88,7,Masan Gilani,1118,10
89,7,Bottle,381,10
90,7,Stormy,1935,10
91,8,Badalle,980,10
92,8,Felash,1524,10
93,8,Shurq Elalle,354,10
94,8,Felash,337,10
95,8,Shurq Elalle,337,10
96,8,Felash's handmaiden,855,10
97,8,Felash,668,10
98,8,Shurq Elalle,284,10
99,8,Silchas Ruin,1632,10
100,8,Ammanas,340,10
101,8,Withal,2061,10
102,8,Yan Tovis,330,10
103,9,Toc the Younger,798,10
104,9,Minala,579,10
105,9,Torrent,714,10
106,9,Olar Ethil,719,10
107,9,Torrent,175,10
108,9,Onos T'oolan,1092,10
109,9,Ulag Togtil,216,10
110,9,Rystalle Ev,352,10
111,9,Gruntle,727,10
112,9,Mappo,1162,10
113,9,Faint,823,10
114,9,Setoc,424,10
115,9,Equity,3314,10
116,9,Shurq Elalle,175,10
117,10,Aranict,1236,10
118,10,Brys Beddict,5515,10
119,10,Tanakalian,3148,10
120,10,Spax,2471,10
121,11,Spindle,620,10
122,11,Banaschar,800,10
123,11,Blistig,778,10
124,11,Pores,714,10
125,11,Lostara Yil,1613,10
126,11,Faradan Sort,1870,10
127,11,Ruthan Gudd,193,10
128,11,Cuttle,920,10
129,11,Bottle,1619,10
130,11,Widdershins,567,10
131,11,Sinter,988,10
132,11,Kisswhere,539,10
133,11,Badan Gruk,89,10
134,11,Hellian,766,10
135,11,Maybe,299,10
136,11,Urb,573,10
137,11,Saltlick,566,10
138,11,Flashwit,728,10
139,11,Hedge,805,10
140,11,Jastara,532,10
141,11,Hanavat,648,10
142,11,Henar Vygulf,1302,10
143,11,Banaschar,711,10
144,11,Fiddler,890,10
145,12,Pithy,2374,10
146,12,Yedan Derryg,340,10
147,12,Yan Tovis,753,10
148,12,Aparal Forge,1957,10
149,12,Sandalath Drukorlat,2273,10
150,12,Yedan Derryg,589,10
151,12,Brevity,106,10
152,12,Sharl,1042,10
153,12,Pithy,239,10
154,13,Aranict,1179,10
155,13,Faint,764,10
156,13,Precious Thimble,882,10
157,13,Brys Beddict,358,10
158,13,Spax,3232,10
159,13,Krughava,1240,10
160,13,Gesler,2029,10
161,14,Badalle,1584,10
162,14,Kilava,725,10
163,14,Gruntle,1313,10
164,14,Mappo,1749,10
165,14,Rud Ellale,1736,10
166,14,Ublala Pung,1347,10
167,14,Ruthan Gudd,2007,10
168,14,Faradan Sort,528,10
169,14,Blistig,476,10
170,14,Shelemasa,971,10
171,14,Lostara Yil,576,10
172,14,Hedge,508,10
173,14,Widdershins,1694,10
174,14,Burnt Cotillion,534,10
175,14,Fiddler,410,10
176,15,Yan Tovis,2609,10
177,15,Aparal Forge,1798,10
178,15,Sandalath Drukorlat,401,10
179,15,Withal,913,10
180,15,Pithy,563,10
181,15,Yan Tovis,180,10
182,15,Pithy,383,10
183,15,Yan Tovis,110,10
184,15,Yedan Derryg,565,10
185,15,Yan Tovis,170,10
186,15,Aparal Forge,386,10
187,15,Yedan Derryg,359,10
188,15,Pithy,366,10
189,15,Brevity,328,10
190,15,Yedan Derryg,285,10
191,15,Brevity,81,10
192,15,Aparal Forge,313,10
193,15,Yan Tovis,443,10
194,16,Sechul Lath,887,10
195,16,Tulas Shorn,1835,10
196,16,Rud Ellale,532,10
197,16,Torrent,1308,10
198,16,Onos T'oolan,703,10
199,16,Rystalle Ev,92,10
200,16,Gruntle,1207,10
201,16,Mappo,1864,10
202,16,Sechul Lath,2127,10
203,17,Badalle,2378,10
204,17,Fiddler,860,10
205,17,Banaschar,460,10
206,17,Bottle,560,10
207,17,Shortnose,927,10
208,17,Bavedict,745,10
209,17,Sinter,951,10
210,17,Hellian,623,10
211,17,Nom Kala,637,10
212,17,Ruthan Gudd,1696,10
213,17,Nom Kala,793,10
214,17,Badalle,868,10
215,17,Ruthan Gudd,578,10
216,18,Kalam Mekhar,1745,10
217,18,Temper,233,10
218,18,Belie,1756,10
219,18,Noto Boil,157,10
220,18,Picker,1234,10
221,18,Shurq Elalle,1561,10
222,18,Felash,578,10
223,18,Shurq Elalle,571,10
224,18,Felash's handmaiden,523,10
225,18,Shurq Elalle,248,10
226,18,Felash's handmaiden,256,10
227,18,Shurq Elalle,68,10
228,18,Ublala Pung,829,10
229,18,Diligence,942,10
230,18,Gu'Rull,683,10
231,18,Spax,760,10
232,18,Faint,2303,10
233,18,Tanakalian,942,10
234,18,Gruntle,1299,10
235,18,Kilava,403,10
236,19,Sandalath Drukorlat,780,10
237,19,Withal,1397,10
238,19,Yan Tovis,746,10
239,19,Sandalath Drukorlat,633,10
240,19,Nimander,350,10
241,19,Apsal'ara,755,10
242,19,Aparal Forge,1080,10
243,19,Nimander,710,10
244,19,Spinnock Durav,956,10
245,19,Sandalath Drukorlat,462,10
246,19,Sharl,759,10
247,19,Yedan Derryg,478,10
248,19,Korlat,296,10
249,19,Yan Tovis,471,10
250,19,Nimander,247,10
251,19,Sandalath Drukorlat,780,10
252,19,Nimander,130,10
253,19,Withal,324,10
254,19,Sharl,277,10
255,19,Zevgan Drouls,597,10
256,19,Kadagar Fant,834,10
257,19,Korlat,212,10
258,19,Withal,923,10
259,19,Sharl,344,10
260,19,Yan Tovis,120,10
261,20,Rutt,76,10
262,20,Warleader Gall,508,10
263,20,Badalle,679,10
264,20,Koryk,707,10
265,20,Bottle,412,10
266,20,Smiles,525,10
267,20,Cuttle,456,10
268,20,Corabb Bhilan Thenu'alas,799,10
269,20,Tarr,297,10
270,20,Himble Thrup,336,10
271,20,Rackle,213,10
272,20,Pores,638,10
273,20,Deadsmell,461,10
274,20,Rackle,138,10
275,20,Widdershins,565,10
276,20,Shortnose,571,10
277,20,Balm,295,10
278,20,Deadsmell,533,10
279,20,Ruthan Gudd,1277,10
280,20,Blistig,419,10
281,20,Badalle,827,10
282,20,Saddic,75,10
283,20,Fiddler,1227,10
284,20,Lostara Yil,1640,10
285,20,Fiddler,153,10
286,20,Lostara Yil,322,10
287,21,Cotillion,247,10
288,21,Crippled God,393,10
289,21,Picker,213,10
290,21,Ganoes Stabro Paran,278,10
291,21,Belie,1117,10
292,21,Ganoes Stabro Paran,2482,10
293,21,Kalam Mekhar,644,10
294,21,Erekala,943,10
295,21,Reverence,1191,10
296,21,Stormy,660,10
297,21,Setoc,1447,10
298,21,Brys Beddict,1080,10
299,21,Aranict,1182,10
300,21,Spax,465,10
301,21,Aranict,1626,10
302,21,Tanakalian,942,10
303,22,Calm,1134,10
304,22,Kilmandaros,848,10
305,22,Draconus,354,10
306,22,Ammanas,657,10
307,22,Sechul Lath,343,10
308,22,Korabas,587,10
309,22,Ganoes Stabro Paran,852,10
310,22,Kalam Mekhar,1605,10
311,22,Silchas Ruin,1622,10
312,22,Torrent,465,10
313,22,Telorast,516,10
314,22,Ganoes Stabro Paran,1242,10
315,22,Kalam Mekhar,1724,10
316,22,Ganoes Stabro Paran,568,10
317,22,Erekala,911,10
318,22,Ganoes Stabro Paran,1214,10
319,22,Stern,536,10
320,22,Erekala,1418,10
321,22,Staylock,219,10
322,22,Stern,368,10
323,22,Erekala,470,10
324,22,Kalam Mekhar,585,10
325,22,Ben Adaephon Delat,194,10
326,22,Korabas,585,10
327,23,Toc the Younger,601,10
328,23,Diligence,1284,10
329,23,Reverence,798,10
330,23,Grub,2117,10
331,23,Gesler,1214,10
332,23,Onos T'oolan,840,10
333,23,Gesler,214,10
334,23,Kalyth,651,10
335,23,Reverence,365,10
336,23,Setoc,1244,10
337,23,Krughava,283,10
338,23,Faint,1120,10
339,23,Brys Beddict,577,10
340,23,Krughava,1324,10
341,23,Setoc,85,10
342,23,Krughava,640,10
343,23,Brys Beddict,534,10
344,23,Syndecan,533,10
345,23,Abrastal,1877,10
346,23,Feveren,363,10
347,23,Diligence,664,10
348,23,Brys Beddict,981,10
349,23,Faint,559,10
350,23,Precious Thimble,240,10
351,23,Faint,302,10
352,23,Precious Thimble,334,10
353,23,Grub,698,10
354,23,Abrastal,1122,10
355,23,Brys Beddict,738,10
356,23,Faint,251,10
357,23,Syndecan,464,10
358,23,Festian,222,10
359,23,Spax,421,10
360,23,Syndecan,117,10
361,23,Spax,734,10
362,23,Karsa Orlong,1441,10
363,23,Reverence,1041,10
364,23,Gesler,503,10
365,23,Kalyth,292,10
366,23,Gesler,510,10
367,23,Onos T'oolan,321,10
368,23,Reverence,233,10
369,23,Karsa Orlong,298,10
370,23,Onos T'oolan,548,10
371,23,Reverence,251,10
372,23,Kalyth,270,10
373,23,Onos T'oolan,451,10
374,23,Gillimada,233,10
375,23,Sag'Churok,207,10
376,23,Festian,69,10
377,23,Lera Epar,237,10
378,23,Shurq Elalle,630,10
379,23,Toc the Younger,538,10
380,23,Torrent,1298,10
381,23,Olar Ethil,74,10
382,23,Torrent,80,10
383,23,Gesler,687,10
384,23,Kalyth,128,10
385,23,Bent,124,10
386,23,Gesler,581,10
387,23,Hood,565,10
388,23,Stormy,465,10
389,23,Sinn,84,10
390,23,Gesler,834,10
391,23,Reverence,84,10
392,23,Bent,115,10
393,23,Hood,136,10
394,23,Bent,48,10
395,23,Hood,288,10
396,23,Lera Epar,213,10
397,23,Onos T'oolan,459,10
398,24,Banaschar,3593,10
399,24,Hedge,369,10
400,24,Fiddler,319,10
401,24,Corabb Bhilan Thenu'alas,485,10
402,24,Cuttle,675,10
403,24,Sinter,228,10
404,24,Hellian,229,10
405,24,Urb,281,10
406,24,Widdershins,283,10
407,24,Deadsmell,251,10
408,24,Hedge,828,10
409,24,Badalle,176,10
410,24,Pores,984,10
411,24,Blistig,1266,10
412,24,Banaschar,1276,10
413,24,Tavore Paran,329,10
414,24,Kalam Mekhar,815,10
415,24,Tulas Shorn,653,10
416,24,Telorast,306,10
417,24,Korabas,444,10
418,24,Fiddler,999,10
419,24,Bottle,792,10
420,24,Sinter,152,10
421,24,Bottle,260,10
422,24,Pravalak Rim,121,10
423,24,Fiddler,219,10
424,24,Gu'Rull,437,10
425,24,Sinter,35,10
426,24,Crone,186,10
427,24,Fiddler,199,10
428,24,Gu'Rull,353,10
429,24,Crone,124,10
430,24,Fiddler,1108,10
431,24,Calm,267,10
432,24,Mappo,188,10
433,24,Calm,562,10
434,24,Mappo,87,10
435,24,Calm,242,10
436,24,Grave,207,10
437,24,Fiddler,194,10
438,24,Urb,592,10
439,24,Cuttle,137,10
440,24,Saltlick,136,10
441,24,Koryk,145,10
442,24,Corabb Bhilan Thenu'alas,104,10
443,24,Throatslitter,241,10
444,24,Kisswhere,160,10
445,24,Lap Twirl,202,10
446,24,Skulldeath,206,10
447,24,Hedge,270,10
448,24,Fiddler,105,10
449,24,Bottle,203,10
450,24,Grave,132,10
451,24,Crippled God,371,10
452,24,Nom Kala,626,10
453,24,Lostara Yil,451,10
454,24,Banaschar,544,10
455,24,Tavore Paran,703,10
456,24,Blistig,83,10
457,24,Freedom,789,10
458,24,Warleader Gall,295,10
459,24,Faradan Sort,303,10
460,24,Freedom,431,10
461,24,Blistig,194,10
462,24,Lostara Yil,321,10
463,24,Badalle,272,10
464,24,Banaschar,64,10
465,24,Aloft,80,10
466,24,Badalle,182,10
467,24,Warleader Gall,256,10
468,24,Faradan Sort,212,10
469,24,Ordinary Poliel,239,10
470,24,Kindly,169,10
471,24,Trissin,181,10
472,24,Ruthan Gudd,91,10
473,24,Trissin,82,10
474,24,Grid Ffan,203,10
475,24,Trissin,215,10
476,24,Grid Ffan,293,10
477,24,Lostara Yil,374,10
478,24,Warleader Gall,264,10
479,24,Freedom,217,10
480,24,Warleader Gall,245,10
481,24,Nom Kala,128,10
482,24,Banaschar,371,10
483,24,Ganoes Stabro Paran,456,10
484,24,Melest,157,10
485,24,Ganoes Stabro Paran,154,10
486,24,Ruthan Gudd,266,10
487,24,Lostara Yil,119,10
488,24,Tavore Paran,170,10
489,24,Ganoes Stabro Paran,133,10
490,24,Tavore Paran,82,10
491,24,Ganoes Stabro Paran,168,10
492,24,Melest,40,10
493,24,Hellian,184,10
494,24,Corabb Bhilan Thenu'alas,205,10
495,24,Crippled God,460,10
496,24,Hedge,687,10
497,24,Fiddler,447,10
498,24,Smiles,38,10
499,24,Cuttle,216,10
500,24,Crippled God,195,10
501,24,Haggraf,239,10
502,24,Grave,383,10
503,24,Kalam Mekhar,229,10
504,24,Hedge,91,10
505,24,Apsal'ara,478,10
506,24,Fiddler,429,10
507,24,Crippled God,1781,10
508,24,Fiddler,135,10
509,24,Ben Adaephon Delat,73,10
510,24,Kalam Mekhar,175,10
511,24,Ben Adaephon Delat,19,10
512,24,Crippled God,69,10
513,24,Koryk,384,10
514,24,Fiddler,1067,10
515,24,Cotillion,204,10
516,24,Toc the Younger,137,10
517,24,Gu'Rull,289,10
518,24,Ublala Pung,425,10
519,25,Nimander,559,10
520,25,Korlat,1982,10
521,25,Hood,251,10
522,25,Aranict,548,10
523,25,Bottle,395,10
524,25,Korlat,610,10
525,26,Udinaas,363,10
526,26,Cotillion,234,10
527,26,Crokus Younghand,313,10
528,26,Nameless boy,711,10
